,Unnamed: 0,date,oven_id,layer_id,accumulation_hour,time_interval,accumulation_diff,water_volum,A_temperature,B_temperature,power
0,0,2022-09-22,1G0,1,5333.1706998037935,21,165.17069980379335,9.0,26.0,25.799999999999997,59.5
1,1,2022-09-22,1G0,2,5171.254414650098,21,164.2544146500981,9.0,25.1,25.7,59.5
2,2,2022-09-22,1G0,3,5040.526315789473,21,145.5263157894737,9.0,25.25,25.35,59.5
3,3,2022-09-22,1G0,4,4851.9473684210525,21,144.94736842105266,9.0,25.65,25.5,57.5
4,4,2022-09-22,1G0,5,4588.215789473684,21,142.21578947368425,9.0,25.950000000000003,25.95,57.5
5,5,2022-09-22,1G0,6,4323.61052631579,21,136.61052631578949,9.0,26.200000000000003,26.799999999999997,55.5
6,6,2022-09-22,1G0,7,4392.143084260732,21,531.1430842607313,9.0,26.6,27.95,55.5
7,7,2022-09-22,1G0,8,3679.121052631579,21,124.12105263157898,9.0,27.55,28.45,54.5
8,8,2022-09-22,1G0,9,3313.9894736842107,21,117.98947368421052,10.0,28.75,28.75,53.5
9,9,2022-09-22,1G0,10,2946.084210526316,21,108.0842105263158,11.0,29.4,28.6,52.5
10,10,2022-09-22,1G0,11,2700.268421052632,21,104.26842105263162,11.0,29.35,28.299999999999997,39.0
11,11,2022-09-22,1G0,12,2293.5684210526315,21,89.56842105263158,11.0,29.15,29.049999999999997,39.0
12,12,2022-09-22,1G0,13,2690.7843137254904,21,243.78431372549016,11.0,29.1,28.549999999999997,52.0
13,13,2022-09-22,1G0,14,1752.0631578947368,21,74.06315789473685,11.0,28.9,27.35,38.0
14,14,2022-09-22,1G0,15,310.87894736842105,21,39.878947368421066,11.0,28.2,27.1,53.0
15,15,2022-09-22,1G0,16,524.6526315789474,21,64.65263157894736,11.0,28.299999999999997,28.0,59.5
16,16,2022-09-09,1G0,17,510.5029126213592,25,98.50291262135924,11.0,29.1,28.1,59.5
17,17,2022-09-09,1G0,18,463.104854368932,25,89.10485436893205,11.0,29.5,26.95,57.5
18,18,2022-09-06,1G0,19,6168.0,14,771.0,11.0,29.5,27.0,63.5
19,19,2022-09-20,1G0,19,6939.0,14,771.0,11.0,29.5,27.0,65.5
