date,oven_id,layer_id,accumulation_hour
2022/5/4,1B0,1,7731
2022/5/4,1B0,2,6388
2022/5/4,1B0,3,7792
2022/5/4,1B0,4,6942
2022/5/4,1B0,5,7361
2022/5/4,1B0,6,7622
2022/5/4,1B0,7,7344
2022/5/4,1B0,8,7562
2022/5/4,1B0,9,7407
2022/5/4,1B0,10,7565
2022/5/4,1B0,11,7497
2022/5/4,1B0,12,7455
2022/5/4,1B0,13,7487
2022/5/4,1B0,14,7322
2022/5/4,1B0,15,7350
2022/5/4,1B0,16,7359
2022/5/4,1B0,17,7403
2022/5/4,1B0,18,7229
2022/5/4,1B0,19,2702
2022/5/4,1C0,1,6661
2022/5/4,1C0,2,7432
2022/5/4,1C0,3,7158
2022/5/4,1C0,4,7288
2022/5/4,1C0,5,7516
2022/5/4,1C0,6,7186
2022/5/4,1C0,7,7252
2022/5/4,1C0,8,7133
2022/5/4,1C0,9,7080
2022/5/4,1C0,10,6968
2022/5/4,1C0,11,6804
2022/5/4,1C0,12,7025
2022/5/4,1C0,13,6998
2022/5/4,1C0,14,6993
2022/5/4,1C0,15,6911
2022/5/4,1C0,16,6856
2022/5/4,1C0,17,6906
2022/5/4,1C0,18,6814
2022/5/4,1C0,19,6793
2022/5/4,1D0,1,6428
2022/5/4,1D0,2,6871
2022/5/4,1D0,3,6901
2022/5/4,1D0,4,6745
2022/5/4,1D0,5,6751
2022/5/4,1D0,6,6605
2022/5/4,1D0,7,6746
2022/5/4,1D0,8,6000
2022/5/4,1D0,9,6608
2022/5/4,1D0,10,6475
2022/5/4,1D0,11,6459
2022/5/4,1D0,12,6332
2022/5/4,1D0,13,6293
2022/5/4,1D0,14,6278
2022/5/4,1D0,15,6208
2022/5/4,1D0,16,6062
2022/5/4,1D0,17,6021
2022/5/4,1D0,18,6082
2022/5/4,1D0,19,5875
2022/5/4,1E0,1,6320
2022/5/4,1E0,2,6399
2022/5/4,1E0,3,6279
2022/5/4,1E0,4,6070
2022/5/4,1E0,5,6232
2022/5/4,1E0,6,6064
2022/5/4,1E0,7,6103
2022/5/4,1E0,8,5927
2022/5/4,1E0,9,5953
2022/5/4,1E0,10,5898
2022/5/4,1E0,11,5785
2022/5/4,1E0,12,5700
2022/5/4,1E0,13,5607
2022/5/4,1E0,14,5595
2022/5/4,1E0,15,5096
2022/5/4,1E0,16,5248
2022/5/4,1E0,17,5565
2022/5/4,1E0,18,5369
2022/5/4,1E0,19,5450
2022/5/4,1G0,1,4230
2022/5/4,1G0,2,4078
2022/5/4,1G0,3,3877
2022/5/4,1G0,4,3696
2022/5/4,1G0,5,3453
2022/5/4,1G0,6,3239
2022/5/4,1G0,7,2934
2022/5/4,1G0,8,2682
2022/5/4,1G0,9,2370
2022/5/4,1G0,10,2074
2022/5/4,1G0,11,1863
2022/5/4,1G0,12,1576
2022/5/4,1G0,13,2170
2022/5/4,1G0,14,1164
2022/5/4,1G0,15,0
2022/5/4,1G0,16,0
2022/5/4,1G0,17,0
2022/5/4,1G0,18,0
2022/5/4,1G0,19,0
2022/5/4,2B0,1,5835
2022/5/4,2B0,2,5833
2022/5/4,2B0,3,5849
2022/5/4,2B0,4,5762
2022/5/4,2B0,5,5808
2022/5/4,2B0,6,5072
2022/5/4,2B0,7,5484
2022/5/4,2B0,8,5670
2022/5/4,2B0,9,5625
2022/5/4,2B0,10,5556
2022/5/4,2B0,11,5173
2022/5/4,2B0,12,5443
2022/5/4,2B0,13,5191
2022/5/4,2B0,14,5613
2022/5/4,2B0,15,3863
2022/5/4,2B0,16,5281
2022/5/4,2B0,17,5429
2022/5/4,2B0,18,5531
2022/5/4,2B0,19,5336
2022/5/4,2C0,1,5607
2022/5/4,2C0,2,4763
2022/5/4,2C0,3,5646
2022/5/4,2C0,4,4337
2022/5/4,2C0,5,5592
2022/5/4,2C0,6,5424
2022/5/4,2C0,7,5594
2022/5/4,2C0,8,5475
2022/5/4,2C0,9,5562
2022/5/4,2C0,10,5561
2022/5/4,2C0,11,5417
2022/5/4,2C0,12,5442
2022/5/4,2C0,13,5405
2022/5/4,2C0,14,5451
2022/5/4,2C0,15,5306
2022/5/4,2C0,16,5310
2022/5/4,2C0,17,5322
2022/5/4,2C0,18,5356
2022/5/4,2C0,19,5215
2022/5/4,2D0,1,5589
2022/5/4,2D0,2,5548
2022/5/4,2D0,3,5546
2022/5/4,2D0,4,5483
2022/5/4,2D0,5,5435
2022/5/4,2D0,6,5441
2022/5/4,2D0,7,5356
2022/5/4,2D0,8,5356
2022/5/4,2D0,9,5284
2022/5/4,2D0,10,5082
2022/5/4,2D0,11,4995
2022/5/4,2D0,12,5154
2022/5/4,2D0,13,5120
2022/5/4,2D0,14,4857
2022/5/4,2D0,15,5039
2022/5/4,2D0,16,4979
2022/5/4,2D0,17,4909
2022/5/4,2D0,18,4888
2022/5/4,2D0,19,4879
2022/5/4,2E0,1,4796
2022/5/4,2E0,2,4786
2022/5/4,2E0,3,0
2022/5/4,2E0,4,4540
2022/5/4,2E0,5,4527
2022/5/4,2E0,6,4533
2022/5/4,2E0,7,4395
2022/5/4,2E0,8,4354
2022/5/4,2E0,9,4313
2022/5/4,2E0,10,4325
2022/5/4,2E0,11,3852
2022/5/4,2E0,12,3425
2022/5/4,2E0,13,3790
2022/5/4,2E0,14,3777
2022/5/4,2E0,15,3737
2022/5/4,2E0,16,2899
2022/5/4,2E0,17,3366
2022/5/4,2E0,18,3261
2022/5/4,2E0,19,3299
2022/5/4,2G0,1,0
2022/5/4,2G0,2,0
2022/5/4,2G0,3,0
2022/5/4,2G0,4,1806
2022/5/4,2G0,5,1659
2022/5/4,2G0,6,1291
2022/5/4,2G0,7,1389
2022/5/4,2G0,8,1072
2022/5/4,2G0,9,1111
2022/5/4,2G0,10,1095
2022/5/4,2G0,11,1004
2022/5/4,2G0,12,879
2022/5/4,2G0,13,752
2022/5/4,2G0,14,603
2022/5/4,2G0,15,479
2022/5/4,2G0,16,386
2022/5/4,2G0,17,331
2022/5/4,2G0,18,288
2022/5/4,2G0,19,214
2022/6/2,1B0,1,8298
2022/6/2,1B0,2,6962
2022/6/2,1B0,3,8312
2022/6/2,1B0,4,7367
2022/6/2,1B0,5,7931
2022/6/2,1B0,6,8209
2022/6/2,1B0,7,7934
2022/6/2,1B0,8,8102
2022/6/2,1B0,9,7966
2022/6/2,1B0,10,8129
2022/6/2,1B0,11,8045
2022/6/2,1B0,12,8031
2022/6/2,1B0,13,8086
2022/6/2,1B0,14,7896
2022/6/2,1B0,15,7896
2022/6/2,1B0,16,7918
2022/6/2,1B0,17,7938
2022/6/2,1B0,18,7771
2022/6/2,1B0,19,3292
2022/6/2,1C0,1,7180
2022/6/2,1C0,2,7957
2022/6/2,1C0,3,7700
2022/6/2,1C0,4,7849
2022/6/2,1C0,5,8031
2022/6/2,1C0,6,7739
2022/6/2,1C0,7,7833
2022/6/2,1C0,8,7658
2022/6/2,1C0,9,7610
2022/6/2,1C0,10,7463
2022/6/2,1C0,11,7337
2022/6/2,1C0,12,7556
2022/6/2,1C0,13,7482
2022/6/2,1C0,14,7521
2022/6/2,1C0,15,7432
2022/6/2,1C0,16,7411
2022/6/2,1C0,17,7433
2022/6/2,1C0,18,7340
2022/6/2,1C0,19,7346
2022/6/2,1D0,1,6953
2022/6/2,1D0,2,7350
2022/6/2,1D0,3,7441
2022/6/2,1D0,4,7294
2022/6/2,1D0,5,7283
2022/6/2,1D0,6,7166
2022/6/2,1D0,7,7298
2022/6/2,1D0,8,6563
2022/6/2,1D0,9,7175
2022/6/2,1D0,10,7005
2022/6/2,1D0,11,6999
2022/6/2,1D0,12,6842
2022/6/2,1D0,13,6829
2022/6/2,1D0,14,6815
2022/6/2,1D0,15,6730
2022/6/2,1D0,16,6583
2022/6/2,1D0,17,6493
2022/6/2,1D0,18,6608
2022/6/2,1D0,19,6423
2022/6/2,1E0,1,6798
2022/6/2,1E0,2,6928
2022/6/2,1E0,3,6815
2022/6/2,1E0,4,6599
2022/6/2,1E0,5,6749
2022/6/2,1E0,6,6576
2022/6/2,1E0,7,6572
2022/6/2,1E0,8,6443
2022/6/2,1E0,9,6498
2022/6/2,1E0,10,6438
2022/6/2,1E0,11,6287
2022/6/2,1E0,12,6186
2022/6/2,1E0,13,6064
2022/6/2,1E0,14,6075
2022/6/2,1E0,15,5598
2022/6/2,1E0,16,5721
2022/6/2,1E0,17,6082
2022/6/2,1E0,18,5859
2022/6/2,1E0,19,5947
2022/6/2,1G0,1,4600
2022/6/2,1G0,2,4438
2022/6/2,1G0,3,4247
2022/6/2,1G0,4,4058
2022/6/2,1G0,5,3808
2022/6/2,1G0,6,3570
2022/6/2,1G0,7,3261
2022/6/2,1G0,8,2977
2022/6/2,1G0,9,2647
2022/6/2,1G0,10,2329
2022/6/2,1G0,11,2099
2022/6/2,1G0,12,1766
2022/6/2,1G0,13,2296
2022/6/2,1G0,14,1293
2022/6/2,1G0,15,144
2022/6/2,1G0,16,135
2022/6/2,1G0,17,125
2022/6/2,1G0,18,121
2022/6/2,1G0,19,771
2022/6/2,2B0,1,6455
2022/6/2,2B0,2,6395
2022/6/2,2B0,3,6402
2022/6/2,2B0,4,6370
2022/6/2,2B0,5,6410
2022/6/2,2B0,6,5651
2022/6/2,2B0,7,6086
2022/6/2,2B0,8,6256
2022/6/2,2B0,9,5991
2022/6/2,2B0,10,6134
2022/6/2,2B0,11,5697
2022/6/2,2B0,12,6043
2022/6/2,2B0,13,5788
2022/6/2,2B0,14,6205
2022/6/2,2B0,15,4427
2022/6/2,2B0,16,5882
2022/6/2,2B0,17,6024
2022/6/2,2B0,18,6128
2022/6/2,2B0,19,5930
2022/6/2,2C0,1,6165
2022/6/2,2C0,2,5359
2022/6/2,2C0,3,6249
2022/6/2,2C0,4,4926
2022/6/2,2C0,5,6162
2022/6/2,2C0,6,6017
2022/6/2,2C0,7,6190
2022/6/2,2C0,8,6050
2022/6/2,2C0,9,6156
2022/6/2,2C0,10,6121
2022/6/2,2C0,11,5986
2022/6/2,2C0,12,6023
2022/6/2,2C0,13,5984
2022/6/2,2C0,14,6024
2022/6/2,2C0,15,5880
2022/6/2,2C0,16,5866
2022/6/2,2C0,17,5900
2022/6/2,2C0,18,5928
2022/6/2,2C0,19,5788
2022/6/2,2D0,1,6151
2022/6/2,2D0,2,6125
2022/6/2,2D0,3,6122
2022/6/2,2D0,4,6052
2022/6/2,2D0,5,6007
2022/6/2,2D0,6,6031
2022/6/2,2D0,7,5925
2022/6/2,2D0,8,5901
2022/6/2,2D0,9,5850
2022/6/2,2D0,10,5634
2022/6/2,2D0,11,5555
2022/6/2,2D0,12,5703
2022/6/2,2D0,13,5603
2022/6/2,2D0,14,5396
2022/6/2,2D0,15,5589
2022/6/2,2D0,16,5526
2022/6/2,2D0,17,5430
2022/6/2,2D0,18,5430
2022/6/2,2D0,19,5393
2022/6/2,2E0,1,5322
2022/6/2,2E0,2,5301
2022/6/2,2E0,3,829
2022/6/2,2E0,4,5057
2022/6/2,2E0,5,4988
2022/6/2,2E0,6,5025
2022/6/2,2E0,7,4894
2022/6/2,2E0,8,4855
2022/6/2,2E0,9,4784
2022/6/2,2E0,10,4829
2022/6/2,2E0,11,4345
2022/6/2,2E0,12,3907
2022/6/2,2E0,13,4219
2022/6/2,2E0,14,4222
2022/6/2,2E0,15,4164
2022/6/2,2E0,16,3313
2022/6/2,2E0,17,3756
2022/6/2,2E0,18,3562
2022/6/2,2E0,19,3632
2022/6/2,2G0,1,133
2022/6/2,2G0,2,0
2022/6/2,2G0,3,0
2022/6/2,2G0,4,1969
2022/6/2,2G0,5,196
2022/6/2,2G0,6,1429
2022/6/2,2G0,7,1519
2022/6/2,2G0,8,1163
2022/6/2,2G0,9,1236
2022/6/2,2G0,10,1213
2022/6/2,2G0,11,1114
2022/6/2,2G0,12,992
2022/6/2,2G0,13,863
2022/6/2,2G0,14,702
2022/6/2,2G0,15,563
2022/6/2,2G0,16,461
2022/6/2,2G0,17,392
2022/6/2,2G0,18,338
2022/6/2,2G0,19,256
2022/6/30,1B0,1,8723
2022/6/30,1B0,2,7444
2022/6/30,1B0,3,8815
2022/6/30,1B0,4,7820
2022/6/30,1B0,5,8369
2022/6/30,1B0,6,8705
2022/6/30,1B0,7,8444
2022/6/30,1B0,8,8541
2022/6/30,1B0,9,8455
2022/6/30,1B0,10,8616
2022/6/30,1B0,11,8491
2022/6/30,1B0,12,8544
2022/6/30,1B0,13,8595
2022/6/30,1B0,14,8333
2022/6/30,1B0,15,8368
2022/6/30,1B0,16,8424
2022/6/30,1B0,17,8448
2022/6/30,1B0,18,8287
2022/6/30,1B0,19,3805
2022/6/30,1C0,1,7628
2022/6/30,1C0,2,8389
2022/6/30,1C0,3,8164
2022/6/30,1C0,4,8294
2022/6/30,1C0,5,8534
2022/6/30,1C0,6,8194
2022/6/30,1C0,7,8312
2022/6/30,1C0,8,8113
2022/6/30,1C0,9,8115
2022/6/30,1C0,10,7945
2022/6/30,1C0,11,7833
2022/6/30,1C0,12,8064
2022/6/30,1C0,13,7946
2022/6/30,1C0,14,8007
2022/6/30,1C0,15,7928
2022/6/30,1C0,16,7885
2022/6/30,1C0,17,7852
2022/6/30,1C0,18,7765
2022/6/30,1C0,19,7818
2022/6/30,1D0,1,7455
2022/6/30,1D0,2,7828
2022/6/30,1D0,3,7945
2022/6/30,1D0,4,7786
2022/6/30,1D0,5,7767
2022/6/30,1D0,6,7655
2022/6/30,1D0,7,7799
2022/6/30,1D0,8,7059
2022/6/30,1D0,9,7686
2022/6/30,1D0,10,7508
2022/6/30,1D0,11,7473
2022/6/30,1D0,12,7297
2022/6/30,1D0,13,7313
2022/6/30,1D0,14,7286
2022/6/30,1D0,15,7218
2022/6/30,1D0,16,7076
2022/6/30,1D0,17,6864
2022/6/30,1D0,18,7097
2022/6/30,1D0,19,6890
2022/6/30,1E0,1,7223
2022/6/30,1E0,2,7366
2022/6/30,1E0,3,7233
2022/6/30,1E0,4,7064
2022/6/30,1E0,5,7182
2022/6/30,1E0,6,7032
2022/6/30,1E0,7,7002
2022/6/30,1E0,8,6925
2022/6/30,1E0,9,6929
2022/6/30,1E0,10,6913
2022/6/30,1E0,11,6744
2022/6/30,1E0,12,6614
2022/6/30,1E0,13,6517
2022/6/30,1E0,14,6515
2022/6/30,1E0,15,5982
2022/6/30,1E0,16,6149
2022/6/30,1E0,17,6506
2022/6/30,1E0,18,6280
2022/6/30,1E0,19,6396
2022/6/30,1G0,1,4864
2022/6/30,1G0,2,4709
2022/6/30,1G0,3,4601
2022/6/30,1G0,4,4415
2022/6/30,1G0,5,4156
2022/6/30,1G0,6,3908
2022/6/30,1G0,7,3594
2022/6/30,1G0,8,3303
2022/6/30,1G0,9,2959
2022/6/30,1G0,10,2619
2022/6/30,1G0,11,2386
2022/6/30,1G0,12,2017
2022/6/30,1G0,13,2320
2022/6/30,1G0,14,1526
2022/6/30,1G0,15,180
2022/6/30,1G0,16,351
2022/6/30,1G0,17,307
2022/6/30,1G0,18,282
2022/6/30,1G0,19,771
2022/6/30,2B0,1,7022
2022/6/30,2B0,2,6954
2022/6/30,2B0,3,6949
2022/6/30,2B0,4,6921
2022/6/30,2B0,5,6934
2022/6/30,2B0,6,6111
2022/6/30,2B0,7,6643
2022/6/30,2B0,8,6824
2022/6/30,2B0,9,5991
2022/6/30,2B0,10,6698
2022/6/30,2B0,11,6219
2022/6/30,2B0,12,6523
2022/6/30,2B0,13,6303
2022/6/30,2B0,14,6758
2022/6/30,2B0,15,4960
2022/6/30,2B0,16,6433
2022/6/30,2B0,17,6571
2022/6/30,2B0,18,6660
2022/6/30,2B0,19,6463
2022/6/30,2C0,1,6690
2022/6/30,2C0,2,5893
2022/6/30,2C0,3,6761
2022/6/30,2C0,4,5473
2022/6/30,2C0,5,6711
2022/6/30,2C0,6,6564
2022/6/30,2C0,7,6737
2022/6/30,2C0,8,6595
2022/6/30,2C0,9,6649
2022/6/30,2C0,10,6661
2022/6/30,2C0,11,6516
2022/6/30,2C0,12,6518
2022/6/30,2C0,13,6521
2022/6/30,2C0,14,6543
2022/6/30,2C0,15,6421
2022/6/30,2C0,16,6367
2022/6/30,2C0,17,6438
2022/6/30,2C0,18,6454
2022/6/30,2C0,19,6271
2022/6/30,2D0,1,6678
2022/6/30,2D0,2,6660
2022/6/30,2D0,3,6638
2022/6/30,2D0,4,6546
2022/6/30,2D0,5,6522
2022/6/30,2D0,6,6529
2022/6/30,2D0,7,6435
2022/6/30,2D0,8,6407
2022/6/30,2D0,9,6347
2022/6/30,2D0,10,6124
2022/6/30,2D0,11,6043
2022/6/30,2D0,12,6206
2022/6/30,2D0,13,6104
2022/6/30,2D0,14,5890
2022/6/30,2D0,15,6096
2022/6/30,2D0,16,6004
2022/6/30,2D0,17,5893
2022/6/30,2D0,18,5893
2022/6/30,2D0,19,5858
2022/6/30,2E0,1,5764
2022/6/30,2E0,2,5762
2022/6/30,2E0,3,829
2022/6/30,2E0,4,5520
2022/6/30,2E0,5,5452
2022/6/30,2E0,6,5476
2022/6/30,2E0,7,5371
2022/6/30,2E0,8,5304
2022/6/30,2E0,9,5229
2022/6/30,2E0,10,5291
2022/6/30,2E0,11,4805
2022/6/30,2E0,12,4354
2022/6/30,2E0,13,4661
2022/6/30,2E0,14,4671
2022/6/30,2E0,15,4611
2022/6/30,2E0,16,3745
2022/6/30,2E0,17,4171
2022/6/30,2E0,18,3970
2022/6/30,2E0,19,4032
2022/6/30,2G0,1,331
2022/6/30,2G0,2,0
2022/6/30,2G0,3,0
2022/6/30,2G0,4,2260
2022/6/30,2G0,5,477
2022/6/30,2G0,6,1706
2022/6/30,2G0,7,1782
2022/6/30,2G0,8,1163
2022/6/30,2G0,9,1500
2022/6/30,2G0,10,1467
2022/6/30,2G0,11,1365
2022/6/30,2G0,12,1227
2022/6/30,2G0,13,1082
2022/6/30,2G0,14,904
2022/6/30,2G0,15,735
2022/6/30,2G0,16,602
2022/6/30,2G0,17,492
2022/6/30,2G0,18,408
2022/6/30,2G0,19,297
2022/7/30,1B0,1,9093
2022/7/30,1B0,2,7822
2022/7/30,1B0,3,9148
2022/7/30,1B0,4,8136
2022/7/30,1B0,5,8709
2022/7/30,1B0,6,9084
2022/7/30,1B0,7,8762
2022/7/30,1B0,8,8891
2022/7/30,1B0,9,8794
2022/7/30,1B0,10,8969
2022/7/30,1B0,11,8830
2022/7/30,1B0,12,8825
2022/7/30,1B0,13,8926
2022/7/30,1B0,14,8694
2022/7/30,1B0,15,8721
2022/7/30,1B0,16,8777
2022/7/30,1B0,17,8790
2022/7/30,1B0,18,8627
2022/7/30,1B0,19,4137
2022/7/30,1C0,1,7936
2022/7/30,1C0,2,262
2022/7/30,1C0,3,150
2022/7/30,1C0,4,8576
2022/7/30,1C0,5,267
2022/7/30,1C0,6,8464
2022/7/30,1C0,7,8644
2022/7/30,1C0,8,150
2022/7/30,1C0,9,8416
2022/7/30,1C0,10,8254
2022/7/30,1C0,11,8135
2022/7/30,1C0,12,8408
2022/7/30,1C0,13,8275
2022/7/30,1C0,14,8304
2022/7/30,1C0,15,8206
2022/7/30,1C0,16,8198
2022/7/30,1C0,17,8155
2022/7/30,1C0,18,8102
2022/7/30,1C0,19,8119
2022/7/30,1D0,1,7765
2022/7/30,1D0,2,8139
2022/7/30,1D0,3,8281
2022/7/30,1D0,4,8092
2022/7/30,1D0,5,8084
2022/7/30,1D0,6,7963
2022/7/30,1D0,7,8070
2022/7/30,1D0,8,7372
2022/7/30,1D0,9,7991
2022/7/30,1D0,10,7823
2022/7/30,1D0,11,7783
2022/7/30,1D0,12,7604
2022/7/30,1D0,13,7601
2022/7/30,1D0,14,7526
2022/7/30,1D0,15,7511
2022/7/30,1D0,16,7378
2022/7/30,1D0,17,7127
2022/7/30,1D0,18,7370
2022/7/30,1D0,19,7162
2022/7/30,1E0,1,7524
2022/7/30,1E0,2,7653
2022/7/30,1E0,3,7517
2022/7/30,1E0,4,7364
2022/7/30,1E0,5,7479
2022/7/30,1E0,6,7318
2022/7/30,1E0,7,7279
2022/7/30,1E0,8,7214
2022/7/30,1E0,9,7220
2022/7/30,1E0,10,7200
2022/7/30,1E0,11,7005
2022/7/30,1E0,12,6878
2022/7/30,1E0,13,6791
2022/7/30,1E0,14,6772
2022/7/30,1E0,15,6255
2022/7/30,1E0,16,6396
2022/7/30,1E0,17,6788
2022/7/30,1E0,18,6551
2022/7/30,1E0,19,6664
2022/7/30,1G0,1,5065
2022/7/30,1G0,2,4910
2022/7/30,1G0,3,4797
2022/7/30,1G0,4,4608
2022/7/30,1G0,5,4349
2022/7/30,1G0,6,4091
2022/7/30,1G0,7,3773
2022/7/30,1G0,8,3476
2022/7/30,1G0,9,3119
2022/7/30,1G0,10,2772
2022/7/30,1G0,11,2531
2022/7/30,1G0,12,2147
2022/7/30,1G0,13,2399
2022/7/30,1G0,14,1630
2022/7/30,1G0,15,235
2022/7/30,1G0,16,427
2022/7/30,1G0,17,377
2022/7/30,1G0,18,346
2022/7/30,1G0,19,771
2022/7/30,2B0,1,7553
2022/7/30,2B0,2,7486
2022/7/30,2B0,3,7454
2022/7/30,2B0,4,7417
2022/7/30,2B0,5,7391
2022/7/30,2B0,6,6635
2022/7/30,2B0,7,7153
2022/7/30,2B0,8,7334
2022/7/30,2B0,9,5991
2022/7/30,2B0,10,7183
2022/7/30,2B0,11,6681
2022/7/30,2B0,12,7016
2022/7/30,2B0,13,6791
2022/7/30,2B0,14,7240
2022/7/30,2B0,15,5428
2022/7/30,2B0,16,6883
2022/7/30,2B0,17,7036
2022/7/30,2B0,18,7137
2022/7/30,2B0,19,6941
2022/7/30,2C0,1,7033
2022/7/30,2C0,2,6353
2022/7/30,2C0,3,7239
2022/7/30,2C0,4,5954
2022/7/30,2C0,5,7184
2022/7/30,2C0,6,7018
2022/7/30,2C0,7,7200
2022/7/30,2C0,8,7034
2022/7/30,2C0,9,7019
2022/7/30,2C0,10,7088
2022/7/30,2C0,11,6919
2022/7/30,2C0,12,6962
2022/7/30,2C0,13,6952
2022/7/30,2C0,14,6995
2022/7/30,2C0,15,6870
2022/7/30,2C0,16,6802
2022/7/30,2C0,17,6885
2022/7/30,2C0,18,6902
2022/7/30,2C0,19,6731
2022/7/30,2D0,1,7135
2022/7/30,2D0,2,7117
2022/7/30,2D0,3,7090
2022/7/30,2D0,4,7003
2022/7/30,2D0,5,6944
2022/7/30,2D0,6,6977
2022/7/30,2D0,7,6885
2022/7/30,2D0,8,6859
2022/7/30,2D0,9,6804
2022/7/30,2D0,10,6564
2022/7/30,2D0,11,6462
2022/7/30,2D0,12,6637
2022/7/30,2D0,13,6540
2022/7/30,2D0,14,6324
2022/7/30,2D0,15,6495
2022/7/30,2D0,16,6418
2022/7/30,2D0,17,6224
2022/7/30,2D0,18,6287
2022/7/30,2D0,19,6277
2022/7/30,2E0,1,6168
2022/7/30,2E0,2,6153
2022/7/30,2E0,3,829
2022/7/30,2E0,4,5919
2022/7/30,2E0,5,5848
2022/7/30,2E0,6,5836
2022/7/30,2E0,7,5697
2022/7/30,2E0,8,5528
2022/7/30,2E0,9,5546
2022/7/30,2E0,10,5592
2022/7/30,2E0,11,5108
2022/7/30,2E0,12,4645
2022/7/30,2E0,13,4957
2022/7/30,2E0,14,4977
2022/7/30,2E0,15,4914
2022/7/30,2E0,16,4032
2022/7/30,2E0,17,4438
2022/7/30,2E0,18,4220
2022/7/30,2E0,19,4232
2022/7/30,2G0,1,455
2022/7/30,2G0,2,0
2022/7/30,2G0,3,0
2022/7/30,2G0,4,2378
2022/7/30,2G0,5,580
2022/7/30,2G0,6,1806
2022/7/30,2G0,7,1880
2022/7/30,2G0,8,1189
2022/7/30,2G0,9,1596
2022/7/30,2G0,10,1559
2022/7/30,2G0,11,1459
2022/7/30,2G0,12,1314
2022/7/30,2G0,13,1157
2022/7/30,2G0,14,977
2022/7/30,2G0,15,800
2022/7/30,2G0,16,665
2022/7/30,2G0,17,543
2022/7/30,2G0,18,449
2022/7/30,2G0,19,328
2022/8/15,1B0,1,9224
2022/8/15,1B0,2,7968
2022/8/15,1B0,3,9261
2022/8/15,1B0,4,8264
2022/8/15,1B0,5,8872
2022/8/15,1B0,6,9250
2022/8/15,1B0,7,8923
2022/8/15,1B0,8,9031
2022/8/15,1B0,9,8917
2022/8/15,1B0,10,9123
2022/8/15,1B0,11,8981
2022/8/15,1B0,12,8976
2022/8/15,1B0,13,9083
2022/8/15,1B0,14,8846
2022/8/15,1B0,15,8870
2022/8/15,1B0,16,8930
2022/8/15,1B0,17,8926
2022/8/15,1B0,18,8766
2022/8/15,1B0,19,4293
2022/8/15,1C0,1,8050
2022/8/15,1C0,2,413
2022/8/15,1C0,3,200
2022/8/15,1C0,4,8720
2022/8/15,1C0,5,409
2022/8/15,1C0,6,8582
2022/8/15,1C0,7,8782
2022/8/15,1C0,8,174
2022/8/15,1C0,9,8503
2022/8/15,1C0,10,8382
2022/8/15,1C0,11,8231
2022/8/15,1C0,12,8536
2022/8/15,1C0,13,8394
2022/8/15,1C0,14,8406
2022/8/15,1C0,15,8310
2022/8/15,1C0,16,8319
2022/8/15,1C0,17,8272
2022/8/15,1C0,18,8226
2022/8/15,1C0,19,8225
2022/8/15,1D0,1,7914
2022/8/15,1D0,2,8295
2022/8/15,1D0,3,8411
2022/8/15,1D0,4,8225
2022/8/15,1D0,5,8240
2022/8/15,1D0,6,8116
2022/8/15,1D0,7,8227
2022/8/15,1D0,8,7517
2022/8/15,1D0,9,8048
2022/8/15,1D0,10,7961
2022/8/15,1D0,11,7928
2022/8/15,1D0,12,7732
2022/8/15,1D0,13,7721
2022/8/15,1D0,14,7669
2022/8/15,1D0,15,7631
2022/8/15,1D0,16,7524
2022/8/15,1D0,17,7258
