date,oven_id,layer_id,accumulation_hour
2022/8/15,1D0,18,7520
2022/8/15,1D0,19,7306
2022/8/15,1E0,1,7656
2022/8/15,1E0,2,7766
2022/8/15,1E0,3,7660
2022/8/15,1E0,4,7504
2022/8/15,1E0,5,7614
2022/8/15,1E0,6,7459
2022/8/15,1E0,7,7389
2022/8/15,1E0,8,7324
2022/8/15,1E0,9,7334
2022/8/15,1E0,10,7312
2022/8/15,1E0,11,7101
2022/8/15,1E0,12,6988
2022/8/15,1E0,13,6892
2022/8/15,1E0,14,6874
2022/8/15,1E0,15,6362
2022/8/15,1E0,16,6507
2022/8/15,1E0,17,6893
2022/8/15,1E0,18,6637
2022/8/15,1E0,19,6769
2022/8/15,1G0,1,5148
2022/8/15,1G0,2,4986
2022/8/15,1G0,3,4875
2022/8/15,1G0,4,4685
2022/8/15,1G0,5,4424
2022/8/15,1G0,6,4168
2022/8/15,1G0,7,3844
2022/8/15,1G0,8,3543
2022/8/15,1G0,9,3183
2022/8/15,1G0,10,2831
2022/8/15,1G0,11,2593
2022/8/15,1G0,12,2200
2022/8/15,1G0,13,2443
2022/8/15,1G0,14,1675
2022/8/15,1G0,15,270
2022/8/15,1G0,16,459
2022/8/15,1G0,17,412
2022/8/15,1G0,18,374
2022/8/15,1G0,19,771
2022/8/15,2B0,1,7744
2022/8/15,2B0,2,7710
2022/8/15,2B0,3,7647
2022/8/15,2B0,4,7486
2022/8/15,2B0,5,7603
2022/8/15,2B0,6,6857
2022/8/15,2B0,7,7352
2022/8/15,2B0,8,7548
2022/8/15,2B0,9,5991
2022/8/15,2B0,10,7397
2022/8/15,2B0,11,6893
2022/8/15,2B0,12,7224
2022/8/15,2B0,13,7003
2022/8/15,2B0,14,7396
2022/8/15,2B0,15,5633
2022/8/15,2B0,16,7091
2022/8/15,2B0,17,7210
2022/8/15,2B0,18,7335
2022/8/15,2B0,19,7142
2022/8/15,2C0,1,7204
2022/8/15,2C0,2,6549
2022/8/15,2C0,3,7429
2022/8/15,2C0,4,6144
2022/8/15,2C0,5,7356
2022/8/15,2C0,6,7206
2022/8/15,2C0,7,7379
2022/8/15,2C0,8,7186
2022/8/15,2C0,9,7194
2022/8/15,2C0,10,7253
2022/8/15,2C0,11,7077
2022/8/15,2C0,12,7135
2022/8/15,2C0,13,7116
2022/8/15,2C0,14,7149
2022/8/15,2C0,15,7022
2022/8/15,2C0,16,6968
2022/8/15,2C0,17,7045
2022/8/15,2C0,18,7052
2022/8/15,2C0,19,6896
2022/8/15,2D0,1,7297
2022/8/15,2D0,2,7249
2022/8/15,2D0,3,7247
2022/8/15,2D0,4,7157
2022/8/15,2D0,5,7088
2022/8/15,2D0,6,7132
2022/8/15,2D0,7,7033
2022/8/15,2D0,8,7008
2022/8/15,2D0,9,6958
2022/8/15,2D0,10,6703
2022/8/15,2D0,11,6602
2022/8/15,2D0,12,6766
2022/8/15,2D0,13,6665
2022/8/15,2D0,14,6448
2022/8/15,2D0,15,6616
2022/8/15,2D0,16,6539
2022/8/15,2D0,17,6285
2022/8/15,2D0,18,6416
2022/8/15,2D0,19,6397
2022/8/15,2E0,1,6290
2022/8/15,2E0,2,6271
2022/8/15,2E0,3,829
2022/8/15,2E0,4,6042
2022/8/15,2E0,5,5963
2022/8/15,2E0,6,5944
2022/8/15,2E0,7,5781
2022/8/15,2E0,8,5607
2022/8/15,2E0,9,5643
2022/8/15,2E0,10,5708
2022/8/15,2E0,11,5213
2022/8/15,2E0,12,4751
2022/8/15,2E0,13,5025
2022/8/15,2E0,14,5082
2022/8/15,2E0,15,5017
2022/8/15,2E0,16,4140
2022/8/15,2E0,17,4533
2022/8/15,2E0,18,4316
2022/8/15,2E0,19,4312
2022/8/15,2G0,1,511
2022/8/15,2G0,2,0
2022/8/15,2G0,3,0
2022/8/15,2G0,4,2427
2022/8/15,2G0,5,628
2022/8/15,2G0,6,1855
2022/8/15,2G0,7,1923
2022/8/15,2G0,8,1232
2022/8/15,2G0,9,1636
2022/8/15,2G0,10,1600
2022/8/15,2G0,11,1495
2022/8/15,2G0,12,1354
2022/8/15,2G0,13,1193
2022/8/15,2G0,14,1014
2022/8/15,2G0,15,834
2022/8/15,2G0,16,697
2022/8/15,2G0,17,568
2022/8/15,2G0,18,467
2022/8/15,2G0,19,344
2022/9/1,1B0,1,9367
2022/9/1,1B0,2,8140
2022/9/1,1B0,3,9430
2022/9/1,1B0,4,8425
2022/9/1,1B0,5,9027
2022/9/1,1B0,6,9389
2022/9/1,1B0,7,9061
2022/9/1,1B0,8,9166
2022/9/1,1B0,9,9052
2022/9/1,1B0,10,9274
2022/9/1,1B0,11,9130
2022/9/1,1B0,12,9120
2022/9/1,1B0,13,9234
2022/9/1,1B0,14,8993
2022/9/1,1B0,15,8996
2022/9/1,1B0,16,9050
2022/9/1,1B0,17,9061
2022/9/1,1B0,18,8907
2022/9/1,1B0,19,4435
2022/9/1,1C0,1,8185
2022/9/1,1C0,2,556
2022/9/1,1C0,3,347
2022/9/1,1C0,4,8849
2022/9/1,1C0,5,539
2022/9/1,1C0,6,8698
2022/9/1,1C0,7,8883
2022/9/1,1C0,8,283
2022/9/1,1C0,9,8602
2022/9/1,1C0,10,8495
2022/9/1,1C0,11,8346
2022/9/1,1C0,12,8644
2022/9/1,1C0,13,8495
2022/9/1,1C0,14,8511
2022/9/1,1C0,15,150
2022/9/1,1C0,16,8419
2022/9/1,1C0,17,8370
2022/9/1,1C0,18,8312
2022/9/1,1C0,19,8322
2022/9/1,1D0,1,8003
2022/9/1,1D0,2,8391
2022/9/1,1D0,3,8507
2022/9/1,1D0,4,8324
2022/9/1,1D0,5,8329
2022/9/1,1D0,6,8210
2022/9/1,1D0,7,8325
2022/9/1,1D0,8,7614
2022/9/1,1D0,9,8147
2022/9/1,1D0,10,8048
2022/9/1,1D0,11,8012
2022/9/1,1D0,12,7829
2022/9/1,1D0,13,7810
2022/9/1,1D0,14,7760
2022/9/1,1D0,15,7711
2022/9/1,1D0,16,7608
2022/9/1,1D0,17,7346
2022/9/1,1D0,18,7598
2022/9/1,1D0,19,7394
2022/9/1,1E0,1,7717
2022/9/1,1E0,2,7844
2022/9/1,1E0,3,7743
2022/9/1,1E0,4,7580
2022/9/1,1E0,5,7689
2022/9/1,1E0,6,7532
2022/9/1,1E0,7,7470
2022/9/1,1E0,8,7393
2022/9/1,1E0,9,7404
2022/9/1,1E0,10,7376
2022/9/1,1E0,11,7163
2022/9/1,1E0,12,7052
2022/9/1,1E0,13,6943
2022/9/1,1E0,14,6926
2022/9/1,1E0,15,6406
2022/9/1,1E0,16,6543
2022/9/1,1E0,17,6926
2022/9/1,1E0,18,6671
2022/9/1,1E0,19,6799
2022/9/1,1G0,1,5168
2022/9/1,1G0,2,5007
2022/9/1,1G0,3,4895
2022/9/1,1G0,4,4707
2022/9/1,1G0,5,4446
2022/9/1,1G0,6,4187
2022/9/1,1G0,7,3861
2022/9/1,1G0,8,3555
2022/9/1,1G0,9,3196
2022/9/1,1G0,10,2838
2022/9/1,1G0,11,2596
2022/9/1,1G0,12,2204
2022/9/1,1G0,13,2447
2022/9/1,1G0,14,1678
2022/9/1,1G0,15,271
2022/9/1,1G0,16,460
2022/9/1,1G0,17,412
2022/9/1,1G0,18,374
2022/9/1,1G0,19,771
2022/9/1,2B0,1,7957
2022/9/1,2B0,2,7920
2022/9/1,2B0,3,7888
2022/9/1,2B0,4,7730
2022/9/1,2B0,5,7813
2022/9/1,2B0,6,7065
2022/9/1,2B0,7,7580
2022/9/1,2B0,8,7788
2022/9/1,2B0,9,5991
2022/9/1,2B0,10,7632
2022/9/1,2B0,11,7130
2022/9/1,2B0,12,7455
2022/9/1,2B0,13,7230
2022/9/1,2B0,14,7623
2022/9/1,2B0,15,5851
2022/9/1,2B0,16,7296
2022/9/1,2B0,17,7433
2022/9/1,2B0,18,7555
2022/9/1,2B0,19,7352
2022/9/1,2C0,1,7418
2022/9/1,2C0,2,6765
2022/9/1,2C0,3,7621
2022/9/1,2C0,4,6327
2022/9/1,2C0,5,7534
2022/9/1,2C0,6,7397
2022/9/1,2C0,7,7573
2022/9/1,2C0,8,7386
2022/9/1,2C0,9,7394
2022/9/1,2C0,10,7448
2022/9/1,2C0,11,7260
2022/9/1,2C0,12,7330
2022/9/1,2C0,13,7312
2022/9/1,2C0,14,7338
2022/9/1,2C0,15,7213
2022/9/1,2C0,16,7147
2022/9/1,2C0,17,7226
2022/9/1,2C0,18,7234
2022/9/1,2C0,19,7001
2022/9/1,2D0,1,7464
2022/9/1,2D0,2,7441
2022/9/1,2D0,3,7429
2022/9/1,2D0,4,7347
2022/9/1,2D0,5,7263
2022/9/1,2D0,6,7304
2022/9/1,2D0,7,7187
2022/9/1,2D0,8,7182
2022/9/1,2D0,9,7134
2022/9/1,2D0,10,6851
2022/9/1,2D0,11,6716
2022/9/1,2D0,12,6925
2022/9/1,2D0,13,6824
2022/9/1,2D0,14,6544
2022/9/1,2D0,15,6771
2022/9/1,2D0,16,6678
2022/9/1,2D0,17,6425
2022/9/1,2D0,18,6561
2022/9/1,2D0,19,6531
2022/9/1,2E0,1,6443
2022/9/1,2E0,2,6404
2022/9/1,2E0,3,100
2022/9/1,2E0,4,6151
2022/9/1,2E0,5,6106
2022/9/1,2E0,6,6092
2022/9/1,2E0,7,5904
2022/9/1,2E0,8,5721
2022/9/1,2E0,9,5751
2022/9/1,2E0,10,5833
2022/9/1,2E0,11,5335
2022/9/1,2E0,12,4861
2022/9/1,2E0,13,5120
2022/9/1,2E0,14,5171
2022/9/1,2E0,15,5110
2022/9/1,2E0,16,4231
2022/9/1,2E0,17,4610
2022/9/1,2E0,18,4387
2022/9/1,2E0,19,4413
2022/9/1,2G0,1,552
2022/9/1,2G0,2,100
2022/9/1,2G0,3,96
2022/9/1,2G0,4,2468
2022/9/1,2G0,5,670
2022/9/1,2G0,6,1894
2022/9/1,2G0,7,1959
2022/9/1,2G0,8,1268
2022/9/1,2G0,9,1669
2022/9/1,2G0,10,1630
2022/9/1,2G0,11,1524
2022/9/1,2G0,12,1383
2022/9/1,2G0,13,1218
2022/9/1,2G0,14,1034
2022/9/1,2G0,15,849
2022/9/1,2G0,16,710
2022/9/1,2G0,17,578
2022/9/1,2G0,18,470
2022/9/1,2G0,19,345
2022/9/28,2B0,1,8348
2022/9/28,2B0,2,8260
2022/9/28,2B0,3,8229
2022/9/28,2B0,4,8104
2022/9/28,2B0,5,8193
2022/9/28,2B0,6,7463
2022/9/28,2B0,7,7941
2022/9/28,2B0,8,8169
2022/9/28,2B0,9,6246
2022/9/28,2B0,10,8007
2022/9/28,2B0,11,7470
2022/9/28,2B0,12,7812
2022/9/28,2B0,13,7539
2022/9/28,2B0,14,7950
2022/9/28,2B0,15,6202
2022/9/28,2B0,16,7657
2022/9/28,2B0,17,7770
2022/9/28,2B0,18,7931
2022/9/28,2B0,19,7727
2022/9/28,2C0,1,7879
2022/9/28,2C0,2,7208
2022/9/28,2C0,3,8091
2022/9/28,2C0,4,6798
2022/9/28,2C0,5,7995
2022/9/28,2C0,6,7861
2022/9/28,2C0,7,8035
2022/9/28,2C0,8,7807
2022/9/28,2C0,9,7840
2022/9/28,2C0,10,7898
2022/9/28,2C0,11,7698
2022/9/28,2C0,12,7757
2022/9/28,2C0,13,7758
2022/9/28,2C0,14,7761
2022/9/28,2C0,15,7371
2022/9/28,2C0,16,7569
2022/9/28,2C0,17,7664
2022/9/28,2C0,18,7651
2022/9/28,2C0,19,7431
2022/9/28,2D0,1,7910
2022/9/28,2D0,2,7879
2022/9/28,2D0,3,7863
2022/9/28,2D0,4,7734
2022/9/28,2D0,5,7685
2022/9/28,2D0,6,7719
2022/9/28,2D0,7,7624
2022/9/28,2D0,8,7557
2022/9/28,2D0,9,7539
2022/9/28,2D0,10,7249
2022/9/28,2D0,11,7062
2022/9/28,2D0,12,7309
2022/9/28,2D0,13,7218
2022/9/28,2D0,14,6908
2022/9/28,2D0,15,7162
2022/9/28,2D0,16,7062
2022/9/28,2D0,17,6802
2022/9/28,2D0,18,6930
2022/9/28,2D0,19,6902
2022/9/28,2E0,1,6789
2022/9/28,2E0,2,6752
2022/9/28,2E0,3,269
2022/9/28,2E0,4,6520
2022/9/28,2E0,5,6425
2022/9/28,2E0,6,6447
2022/9/28,2E0,7,6242
2022/9/28,2E0,8,6021
2022/9/28,2E0,9,6083
2022/9/28,2E0,10,6142
2022/9/28,2E0,11,5627
2022/9/28,2E0,12,5113
2022/9/28,2E0,13,5400
2022/9/28,2E0,14,5398
2022/9/28,2E0,15,5342
2022/9/28,2E0,16,4472
2022/9/28,2E0,17,4847
2022/9/28,2E0,18,4627
2022/9/28,2E0,19,4609
2022/9/28,2G0,1,715
2022/9/28,2G0,2,108
2022/9/28,2G0,3,202
2022/9/28,2G0,4,2595
2022/9/28,2G0,5,807
2022/9/28,2G0,6,2020
2022/9/28,2G0,7,2078
2022/9/28,2G0,8,1373
2022/9/28,2G0,9,1769
2022/9/28,2G0,10,1724
2022/9/28,2G0,11,1603
2022/9/28,2G0,12,1451
2022/9/28,2G0,13,1280
2022/9/28,2G0,14,1084
2022/9/28,2G0,15,887
2022/9/28,2G0,16,740
2022/9/28,2G0,17,610
2022/9/28,2G0,18,502
2022/9/28,2G0,19,369
2022/10/31,2B0,1,0
2022/10/31,2B0,2,0
2022/10/31,2B0,3,8599
2022/10/31,2B0,4,8262
2022/10/31,2B0,5,8561
2022/10/31,2B0,6,7833
2022/10/31,2B0,7,8311
2022/10/31,2B0,8,8495
2022/10/31,2B0,9,6489
2022/10/31,2B0,10,8335
2022/10/31,2B0,11,7819
2022/10/31,2B0,12,8177
2022/10/31,2B0,13,7781
2022/10/31,2B0,14,8138
2022/10/31,2B0,15,6558
2022/10/31,2B0,16,7986
2022/10/31,2B0,17,8059
2022/10/31,2B0,18,8220
2022/10/31,2B0,19,8023
2022/10/31,2C0,1,8254
2022/10/31,2C0,2,7741
2022/10/31,2C0,3,8609
2022/10/31,2C0,4,7275
2022/10/31,2C0,5,8420
2022/10/31,2C0,6,8263
2022/10/31,2C0,7,8516
2022/10/31,2C0,8,8326
2022/10/31,2C0,9,8237
2022/10/31,2C0,10,8401
2022/10/31,2C0,11,8184
2022/10/31,2C0,12,8249
2022/10/31,2C0,13,8250
2022/10/31,2C0,14,8062
2022/10/31,2C0,15,7371
2022/10/31,2C0,16,7569
2022/10/31,2C0,17,8074
2022/10/31,2C0,18,8157
2022/10/31,2C0,19,7936
2022/10/31,2D0,1,8411
2022/10/31,2D0,2,8371
2022/10/31,2D0,3,8384
2022/10/31,2D0,4,8186
2022/10/31,2D0,5,8199
2022/10/31,2D0,6,8205
2022/10/31,2D0,7,8093
2022/10/31,2D0,8,8022
2022/10/31,2D0,9,7977
2022/10/31,2D0,10,7744
2022/10/31,2D0,11,7267
2022/10/31,2D0,12,7771
2022/10/31,2D0,13,7629
2022/10/31,2D0,14,7405
2022/10/31,2D0,15,7584
2022/10/31,2D0,16,7541
2022/10/31,2D0,17,7289
2022/10/31,2D0,18,7390
2022/10/31,2D0,19,7371
2022/10/31,2E0,1,7209
2022/10/31,2E0,2,7156
2022/10/31,2E0,3,366
2022/10/31,2E0,4,6967
2022/10/31,2E0,5,6810
2022/10/31,2E0,6,6904
2022/10/31,2E0,7,6585
2022/10/31,2E0,8,6192
2022/10/31,2E0,9,6377
2022/10/31,2E0,10,6590
2022/10/31,2E0,11,5917
2022/10/31,2E0,12,5526
2022/10/31,2E0,13,5829
2022/10/31,2E0,14,5808
2022/10/31,2E0,15,5745
2022/10/31,2E0,16,4870
2022/10/31,2E0,17,5204
2022/10/31,2E0,18,4994
2022/10/31,2E0,19,4988
2022/10/31,2G0,1,1019
2022/10/31,2G0,2,108
2022/10/31,2G0,3,490
2022/10/31,2G0,4,2887
2022/10/31,2G0,5,1091
2022/10/31,2G0,6,2288
2022/10/31,2G0,7,2351
2022/10/31,2G0,8,1623
2022/10/31,2G0,9,2021
2022/10/31,2G0,10,1957
2022/10/31,2G0,11,1820
2022/10/31,2G0,12,1655
2022/10/31,2G0,13,1478
2022/10/31,2G0,14,1276
2022/10/31,2G0,15,1064
2022/10/31,2G0,16,906
2022/10/31,2G0,17,766
2022/10/31,2G0,18,631
2022/10/31,2G0,19,488
2022/11/28,2B0,1,100
2022/11/28,2B0,2,100
2022/11/28,2B0,3,100
2022/11/28,2B0,4,8689
2022/11/28,2B0,5,0
2022/11/28,2B0,6,8302
2022/11/28,2B0,7,8723
2022/11/28,2B0,8,8941
2022/11/28,2B0,9,6986
2022/11/28,2B0,10,8787
2022/11/28,2B0,11,8196
2022/11/28,2B0,12,8640
2022/11/28,2B0,13,8210
2022/11/28,2B0,14,8574
2022/11/28,2B0,15,6988
2022/11/28,2B0,16,8423
2022/11/28,2B0,17,8498
2022/11/28,2B0,18,8604
2022/11/28,2B0,19,8505
2022/11/28,2C0,1,8680
2022/11/28,2C0,2,8215
2022/11/28,2C0,3,9064
2022/11/28,2C0,4,7746
2022/11/28,2C0,5,8676
2022/11/28,2C0,6,8664
2022/11/28,2C0,7,8923
2022/11/28,2C0,8,8758
2022/11/28,2C0,9,8661
2022/11/28,2C0,10,8854
2022/11/28,2C0,11,8611
2022/11/28,2C0,12,8649
2022/11/28,2C0,13,8686
2022/11/28,2C0,14,8499
2022/11/28,2C0,15,7371
2022/11/28,2C0,16,7569
2022/11/28,2C0,17,8496
2022/11/28,2C0,18,8558
2022/11/28,2C0,19,8363
2022/11/28,2D0,1,8800
2022/11/28,2D0,2,8764
2022/11/28,2D0,3,8798
2022/11/28,2D0,4,8608
2022/11/28,2D0,5,8637
2022/11/28,2D0,6,8619
2022/11/28,2D0,7,8516
2022/11/28,2D0,8,8379
2022/11/28,2D0,9,8366
2022/11/28,2D0,10,8171
2022/11/28,2D0,11,7539
2022/11/28,2D0,12,8197
2022/11/28,2D0,13,8048
2022/11/28,2D0,14,7748
2022/11/28,2D0,15,7989
2022/11/28,2D0,16,7955
2022/11/28,2D0,17,7687
2022/11/28,2D0,18,7786
2022/11/28,2D0,19,7761
2022/11/28,2E0,1,7573
2022/11/28,2E0,2,7498
2022/11/28,2E0,3,632
2022/11/28,2E0,4,7298
2022/11/28,2E0,5,7179
2022/11/28,2E0,6,7271
2022/11/28,2E0,7,6922
2022/11/28,2E0,8,6505
2022/11/28,2E0,9,6694
2022/11/28,2E0,10,6896
2022/11/28,2E0,11,6230
2022/11/28,2E0,12,5819
2022/11/28,2E0,13,6129
2022/11/28,2E0,14,6097
2022/11/28,2E0,15,6030
2022/11/28,2E0,16,5110
2022/11/28,2E0,17,5380
2022/11/28,2E0,18,5180
2022/11/28,2E0,19,5190
2022/11/28,2G0,1,1082
2022/11/28,2G0,2,133
2022/11/28,2G0,3,543
2022/11/28,2G0,4,2941
2022/11/28,2G0,5,1140
2022/11/28,2G0,6,2328
2022/11/28,2G0,7,2384
2022/11/28,2G0,8,1637
2022/11/28,2G0,9,2056
2022/11/28,2G0,10,1991
2022/11/28,2G0,11,1851
2022/11/28,2G0,12,1676
2022/11/28,2G0,13,1506
2022/11/28,2G0,14,1298
2022/11/28,2G0,15,1088
2022/11/28,2G0,16,926
2022/11/28,2G0,17,769
2022/11/28,2G0,18,652
2022/11/28,2G0,19,506
2022/12/28,2B0,1,162
2022/12/28,2B0,2,161
2022/12/28,2B0,3,161
2022/12/28,2B0,4,9163
2022/12/28,2B0,5,0
2022/12/28,2B0,6,8858
2022/12/28,2B0,7,9264
2022/12/28,2B0,8,9434
2022/12/28,2B0,9,7501
2022/12/28,2B0,10,9269
2022/12/28,2B0,11,8646
2022/12/28,2B0,12,9117
2022/12/28,2B0,13,8731
2022/12/28,2B0,14,9050
2022/12/28,2B0,15,7563
2022/12/28,2B0,16,8955
2022/12/28,2B0,17,9030
2022/12/28,2B0,18,9127
2022/12/28,2B0,19,9048
2022/12/28,2C0,1,0
2022/12/28,2C0,2,8701
2022/12/28,2C0,3,0
2022/12/28,2C0,4,8200
2022/12/28,2C0,5,8676
2022/12/28,2C0,6,9185
2022/12/28,2C0,7,9467
2022/12/28,2C0,8,9262
2022/12/28,2C0,9,9214
2022/12/28,2C0,10,9343
2022/12/28,2C0,11,9086
2022/12/28,2C0,12,9132
2022/12/28,2C0,13,9103
2022/12/28,2C0,14,9031
2022/12/28,2C0,15,7371
2022/12/28,2C0,16,7569
2022/12/28,2C0,17,9006
2022/12/28,2C0,18,9078
2022/12/28,2C0,19,8871
2022/12/28,2D0,1,9356
2022/12/28,2D0,2,9260
2022/12/28,2D0,3,9328
2022/12/28,2D0,4,8977
2022/12/28,2D0,5,9174
2022/12/28,2D0,6,9165
2022/12/28,2D0,7,8807
2022/12/28,2D0,8,8840
2022/12/28,2D0,9,8823
2022/12/28,2D0,10,8516
2022/12/28,2D0,11,7947
2022/12/28,2D0,12,8681
2022/12/28,2D0,13,8542
2022/12/28,2D0,14,8000
2022/12/28,2D0,15,8346
2022/12/28,2D0,16,8444
2022/12/28,2D0,17,8185
2022/12/28,2D0,18,8118
2022/12/28,2D0,19,8228
2022/12/28,2E0,1,8084
2022/12/28,2E0,2,7921
2022/12/28,2E0,3,825
2022/12/28,2E0,4,7751
2022/12/28,2E0,5,7573
2022/12/28,2E0,6,7755
2022/12/28,2E0,7,7386
2022/12/28,2E0,8,6947
2022/12/28,2E0,9,7073
2022/12/28,2E0,10,7359
2022/12/28,2E0,11,6612
2022/12/28,2E0,12,6226
2022/12/28,2E0,13,6560
2022/12/28,2E0,14,6567
2022/12/28,2E0,15,6450
2022/12/28,2E0,16,5469
2022/12/28,2E0,17,5824
2022/12/28,2E0,18,5573
2022/12/28,2E0,19,5625
2022/12/28,2G0,1,1427
2022/12/28,2G0,2,469
2022/12/28,2G0,3,869
2022/12/28,2G0,4,3268
2022/12/28,2G0,5,1463
2022/12/28,2G0,6,2650
2022/12/28,2G0,7,2693
2022/12/28,2G0,8,1933
2022/12/28,2G0,9,2360
2022/12/28,2G0,10,2277
2022/12/28,2G0,11,2114
2022/12/28,2G0,12,1676
2022/12/28,2G0,13,1755
2022/12/28,2G0,14,1522
2022/12/28,2G0,15,1298
2022/12/28,2G0,16,1122
2022/12/28,2G0,17,942
2022/12/28,2G0,18,810
2022/12/28,2G0,19,648
2023/2/6,2B0,1,1018
2023/2/6,2B0,2,994
2023/2/6,2B0,3,1011
2023/2/6,2B0,4,533
2023/2/6,2B0,5,565
2023/2/6,2B0,6,9591
2023/2/6,2B0,7,21
2023/2/6,2B0,8,0
2023/2/6,2B0,9,8265
2023/2/6,2B0,10,0
2023/2/6,2B0,11,9384
2023/2/6,2B0,12,9837
2023/2/6,2B0,13,9443
2023/2/6,2B0,14,9805
2023/2/6,2B0,15,8337
2023/2/6,2B0,16,9568
2023/2/6,2B0,17,9846
2023/2/6,2B0,18,0
2023/2/6,2B0,19,9791
2023/2/6,2C0,1,515
2023/2/6,2C0,2,9351
2023/2/6,2C0,3,512
2023/2/6,2C0,4,8960
2023/2/6,2C0,5,9162
2023/2/6,2C0,6,22
2023/2/6,2C0,7,10206
2023/2/6,2C0,8,9927
2023/2/6,2C0,9,9930
2023/2/6,2C0,10,9729
2023/2/6,2C0,11,9798
2023/2/6,2C0,12,9824
2023/2/6,2C0,13,0
2023/2/6,2C0,14,9746
2023/2/6,2C0,15,7371
2023/2/6,2C0,16,7569
2023/2/6,2C0,17,9706
2023/2/6,2C0,18,9704
2023/2/6,2C0,19,9514
2023/2/6,2D0,1,9989
2023/2/6,2D0,2,9861
2023/2/6,2D0,3,9825
2023/2/6,2D0,4,9658
2023/2/6,2D0,5,9677
2023/2/6,2D0,6,9801
2023/2/6,2D0,7,9472
2023/2/6,2D0,8,9432
2023/2/6,2D0,9,9500
2023/2/6,2D0,10,9109
2023/2/6,2D0,11,8451
2023/2/6,2D0,12,9257
2023/2/6,2D0,13,9127
2023/2/6,2D0,14,8000
2023/2/6,2D0,15,8827
2023/2/6,2D0,16,8956
2023/2/6,2D0,17,8769
2023/2/6,2D0,18,8118
2023/2/6,2D0,19,8830
2023/2/6,2E0,1,8713
2023/2/6,2E0,2,8498
2023/2/6,2E0,3,1304
2023/2/6,2E0,4,8299
2023/2/6,2E0,5,8153
2023/2/6,2E0,6,8391
2023/2/6,2E0,7,7989
2023/2/6,2E0,8,7384
2023/2/6,2E0,9,7544
2023/2/6,2E0,10,8000
2023/2/6,2E0,11,7240
2023/2/6,2E0,12,6777
2023/2/6,2E0,13,7196
2023/2/6,2E0,14,7185
2023/2/6,2E0,15,7090
2023/2/6,2E0,16,5712
2023/2/6,2E0,17,6409
2023/2/6,2E0,18,6172
2023/2/6,2E0,19,6231
2023/2/6,2G0,1,1940
2023/2/6,2G0,2,970
2023/2/6,2G0,3,1357
2023/2/6,2G0,4,3464
2023/2/6,2G0,5,1943
2023/2/6,2G0,6,3116
2023/2/6,2G0,7,3152
2023/2/6,2G0,8,2383
2023/2/6,2G0,9,2783
2023/2/6,2G0,10,2697
2023/2/6,2G0,11,2521
2023/2/6,2G0,12,1676
2023/2/6,2G0,13,2133
2023/2/6,2G0,14,1877
2023/2/6,2G0,15,1629
2023/2/6,2G0,16,1441
2023/2/6,2G0,17,1200
2023/2/6,2G0,18,1050
2023/2/6,2G0,19,847