date,oven_id,layer_id,lamp_id,anomaly_accumulation_hour,anomaly_total_number
2021/12/27,1B0,5,26_49,5116,2
2021/12/27,1C0,3,45_91,4699,2
2021/12/27,1D0,14,64,3241,1
2021/12/27,1E0,1,96,4138,1
2021/12/27,1E0,8,51,3818,1
2022/1/4,1B0,4,31,4822,1
2022/1/4,1B0,7,59_89_109,5011,3
2022/1/4,1B0,11,32_81,5226,2
2022/1/4,1B0,12,47_87_110,5129,3
2022/1/4,1C0,1,9_81,4878,2
2022/1/4,1D0,11,10_38,4218,2
2022/1/4,1D0,12,19_46,3672,2
2022/1/4,1D0,19,21_24,4141,2
2022/1/9,1B0,1,84_85_87,5599,3
2022/1/9,1B0,5,24_96_102,5394,3
2022/1/9,1B0,6,79_110,5284,2
2022/1/9,1B0,18,47_50_120,5007,3
2022/1/9,1C0,11,98_97,4598,2
2022/1/9,1D0,7,12_82,4536,2
2022/1/9,1D0,11,12_13,4316,2
2022/1/9,1D0,12,90_97,4243,2
2022/1/9,1D0,14,72_54,4184,2
2022/1/9,1E0,11,47_91,3646,2
2022/1/14,1B0,2,38_116,4179,2
2022/1/14,1B0,9,72,5235,1
2022/1/14,1C0,5,27_45,4973,2
2022/1/14,1C0,12,46_80,4930,2
2022/1/14,1D0,2,68,4862,1
2022/1/14,1D0,9,49_70,4548,2
2022/1/14,1D0,12,45,4371,1
2022/1/14,1D0,16,76_89,4023,2
2022/1/17,1B0,3,56_98_102,5848,3
2022/1/17,1B0,17,42_47,5334,2
2022/1/17,1C0,2,67_72,5420,2
2022/1/17,1C0,3,81_120,5095,2
2022/1/17,1D0,13,23_121,4377,2
2022/1/17,1D0,15,1_111,4270,2
2022/1/17,1E0,2,83,4378,1
2022/1/17,1E0,16,100,3636,1
2022/1/17,2B0,6,28,2984,1
2022/1/17,2B0,7,29_36,3567,2
2022/1/17,2C0,3,33_51_86,3651,3
2022/1/25,1B0,3,34_77_85,6000,3
2022/1/25,1B0,10,23_28_36,5628,3
2022/1/25,1C0,1,12,5279,1
2022/1/25,1E0,4,104_107,4342,2
2022/1/25,1E0,13,76_90,3862,2
2022/1/25,1E0,16,37,3679,1
2022/1/29,1B0,1,23_26_120,5994,3
2022/1/29,1B0,11,7_45_46,5722,3
2022/1/29,1C0,1,25,5312,1
2022/1/29,1C0,6,47_121,5534,2
2022/1/29,1C0,8,11_102,5380,2
2022/1/29,1C0,19,69,5061,1
2022/1/29,1D0,1,3_104,4820,2
2022/1/29,1D0,4,102_106,5086,2
2022/1/29,1D0,5,47,4982,1
2022/1/29,1D0,13,88,4539,1
2022/2/3,1B0,8,100_113_117,5940,3
2022/2/3,1B0,13,26_58_106,6742,3
2022/2/3,1B0,14,60_109,5620,2
2022/2/3,1B0,16,55_21_62,5654,3
2022/2/3,1C0,1,41_74,5414,2
2022/2/3,1C0,2,59_26,5758,2
2022/2/3,1C0,4,30_33,5685,2
2022/2/3,1D0,1,42_102,4926,2
2022/2/3,1D0,3,25_36_39,5182,3
2022/2/3,1D0,8,12,4480,1
2022/2/3,1D0,18,95_96,4427,2
2022/2/3,1D0,19,36_39_89,4202,3
2022/2/3,2B0,7,58_78_121,3748,3
2022/2/3,2C0,12,27_34_35_41,3823,4
2022/2/10,1B0,5,45_85,5983,2
2022/2/10,1C0,1,15,5497,1
2022/2/10,1C0,2,108_47,5861,2
2022/2/10,1C0,5,58_105,5403,2
2022/2/10,1C0,9,68_121,5484,2
2022/2/10,1C0,19,65,5280,1
2022/2/10,1D0,1,81,5039,1
2022/2/10,1D0,6,14_117,5104,2
2022/2/10,1D0,9,24_51,5041,2
2022/2/10,1E0,18,33_103_106,3909,3
2022/2/11,1C0,10,103_100,5457,2
2022/2/11,1D0,5,45_120,5231,2
2022/2/11,1E0,11,32,4279,1
2022/2/17,1B0,3,70_110,6421,2
2022/2/17,1C0,1,6_19,5520,2
2022/2/17,1C0,4,78_98,5949,2
2022/2/17,1C0,6,49_89,5815,2
2022/2/17,1C0,7,25_92,5848,2
2022/2/17,1C0,11,39_89,5374,2
2022/2/17,1E0,13,106,4239,1
2022/2/17,1E0,15,15,3751,1
2022/2/17,1E0,16,21_30,4030,2
2022/2/17,1D0,1,94,5174,1
2022/2/17,1D0,10,96_49,5098,2
2022/2/17,1D0,11,15_109,5037,2
2022/2/17,1D0,12,7_100,4986,2
2022/2/17,1D0,14,46_87,4859,2
2022/2/17,2B0,1,29_79_62,4368,3
2022/2/17,2B0,8,29_83_117,4296,3
2022/2/17,2B0,9,15_29_41,4226,3
2022/2/17,2B0,11,29_84,3780,2
2022/2/17,2B0,16,29_56_94,3920,3
2022/2/17,2B0,19,27_29_74,4010,3
2022/2/17,2D0,11,40_43_50,3821,3
2022/2/17,2E0,4,13_72_75,3421,3
2022/2/19,1B0,1,98_102_105,6435,3
2022/2/19,1B0,2,51,4919,1
2022/2/19,1B0,12,64_77_79,6050,3
2022/2/19,1E0,16,39,4058,1
2022/2/19,2B0,15,69,2527,1
2022/2/19,2C0,1,83,4293,1
2022/2/19,2D0,4,3_78_111,3664,3
2022/2/27,1B0,3,64_68_118,6615,3
2022/2/27,1B0,5,85_88_108,6171,3
2022/2/27,1B0,7,50_81_100,6042,3
2022/2/27,1B0,8,12_56_111,6344,3
2022/2/27,1C0,1,80_116,5601,2
2022/2/27,1D0,4,36_113,5562,2
2022/2/27,1D0,12,41_89,5158,2
2022/2/27,1E0,1,55_82_85,5118,3
2022/2/27,1E0,4,50_102,4899,2
2022/2/27,1E0,8,45_104,4721,2
2022/2/27,2B0,13,29_55_77,3941,3
2022/3/4,1B0,1,10_21,6641,2
2022/3/4,1B0,4,84,5959,1
2022/3/4,1B0,6,10_30_89_105,6411,4
2022/3/4,1B0,11,36_48_86,6403,3
2022/3/4,1B0,18,2_13_52,6076,3
2022/3/4,1C0,4,14_24,6177,2
2022/3/4,1C0,18,107_116,5731,2
2022/3/4,1E0,12,94_108,4659,2
2022/3/4,1E0,19,23_94,4398,2
2022/3/4,2B0,10,29_74_107,4396,3
2022/3/4,2C0,1,44_121,4514,2
2022/3/4,2E0,9,8_76_104,3391,3
2022/3/7,1C0,4,8_96,6214,2
2022/3/7,1C0,7,27_65,6198,2
2022/3/7,1C0,11,6_87,5722,2
2022/3/7,1D0,12,17_47,5289,2
2022/3/7,1D0,18,58_99,5027,2
2022/3/7,1E0,14,21_55,4577,2
2022/3/7,2B0,14,49_117,4525,2
2022/3/10,1B0,3,111 _114,6811,2
2022/3/10,1B0,4,65,6045,1
2022/3/10,1B0,15,16_54_76,6323,3
2022/3/10,1B0,17,13_45_100,6353,3
2022/3/10,1E0,16,92,4424,1
2022/3/10,1E0,18,35_87,4412,2
2022/3/10,1D0,2,6_94,5930,2
2022/3/10,1D0,6,2_100,5609,2
2022/3/15,1B0,4,77_78,6148,2
2022/3/15,1B0,13,10_49_83,6557,3
2022/3/15,1C0,1,42_93,6532,2
2022/3/15,1C0,2,85_92,5891,2
2022/3/15,2B0,6,6,4107,1
2022/3/15,2B0,17,48_51,4551,2
2022/3/15,2C0,8,37_49_96_100,4622,4
2022/3/15,2E0,5,13_72,3784,2
2022/3/15,2E0,8,13_54_58,3632,3
2022/3/21,1C0,6,50_51,6456,2
2022/3/21,1C0,9,47_92,6264,2
2022/3/21,1B0,4,21,6222,1
2022/3/21,1B0,5,34_63_95,6573,3
2022/3/21,1B0,11,12_52_67,6758,3
2022/3/21,1D0,16,53_74,5290,2
2022/3/21,1D0,17,34_36,5299,2
2022/3/21,2B0,1,30_86,4962,2
2022/3/21,2C0,11,19_35_117,4624,3
2022/3/21,2E0,10,13_27_28,3660,3
2022/3/23,1C0,1,105,6052,1
2022/3/23,1B0,3,19_66_83_101,7021,4
2022/3/23,1B0,14,28_78_93,6612,3
2022/3/23,1E0,2,115,5673,1
2022/3/23,1E0,8,47_106,5209,2
2022/3/23,1E0,16,98,4664,1
2022/3/23,1D0,1,21_68,5731,2
2022/3/23,1D0,13,15_86,5599,2
2022/3/23,2C0,19,58_73_80,4489,3
2022/3/26,1C0,1,54_121,6054,2
2022/3/26,1C0,4,76_83,6622,2
2022/3/26,1C0,5,121_98,6216,2
2022/3/26,1C0,12,77_81,6329,2
2022/3/26,1B0,1,57_74,7085,2
2022/3/26,1B0,11,56_109_106,6842,3
2022/3/26,1B0,12,54_17,6771,2
2022/3/26,1B0,16,27_108_109,6661,3
2022/3/26,1D0,2,37_117,6251,2
2022/3/26,2B0,17,117_4_29,4707,3
2022/3/28,1E0,6,74_100,5454,2
2022/3/28,1E0,16,70,4763,1
2022/3/28,1D0,8,50,5420,1
2022/3/28,1E0,15,49,5684,1
2022/3/28,1C0,3,47_89,6850,2
2022/3/28,1C0,6,117_106,6610,2
2022/3/28,1C0,11,15_111,6174,2
2022/3/28,1B0,2,63_93,5727,2
2022/3/28,1B0,18,34_78_90,6581,3
2022/3/28,2E0,5,92_113,3919,2
2022/3/31,1C0,1,55_57,6157,2
2022/3/31,1C0,8,84_96,6627,2
2022/3/31,1E0,1,12_108,5779,2
2022/3/31,1E0,2,120,5827,1
2022/3/31,1D0,1,49_50_104,5894,3
2022/3/31,2B0,11,51_82,4542,2
2022/3/31,2E0,4,57_77_110_112,3970,4
2022/3/31,2D0,1,30_32_49_84,4899,4
2022/4/1,1B0,1,7_36_51,7203,3
2022/4/1,1B0,4,12_28,6445,2
2022/4/1,1E0,16,47_110,4821,2
2022/4/1,2B0,16,29,4709,1
2022/4/1,2C0,5,86_87,5000,2
2022/4/3,1B0,5,72_113,6824,2
2022/4/3,1B0,7,40_52_115,6782,3
2022/4/3,1C0,1,68_76,6194,2
2022/4/3,1C0,10,41_98,6492,2
2022/4/3,1C0,13,42,6497,1
2022/4/3,1D0,1,15_30,5921,2
2022/4/3,2B0,16,33_96,4725,2
2022/4/3,2B0,18,26_29_56,4983,3
2022/4/3,2C0,2,26_52_67,4212,3
2022/4/3,2C0,16,65_105,4776,2
2022/4/7,1B0,8,19_15_115,7096,3
2022/4/7,1B0,15,14_38_56,6889,3
2022/4/7,1D0,8,48,5544,1
2022/4/7,2B0,8,54_118,5165,2
2022/4/7,2B0,12,34_92,4939,2
2022/4/7,2B0,14,29_51_85,5109,3
2022/4/7,2C0,1,2_19,5117,2
2022/4/7,2E0,7,13_70_73_92,3961,4
2022/4/7,2E0,11,6_13_41,3459,3
2022/4/9,1C0,14,21_58,6520,2
2022/4/9,1B0,11,13_114_115,7069,3
2022/4/9,1B0,14,40_75_110,6897,3
2022/4/9,1E0,16,86,4929,1
2022/4/9,1E0,17,74_89,5166,2
2022/4/9,1E0,19,21_87,5085,2
2022/4/9,1D0,9,24_25,6189,2
2022/4/9,2B0,3,1_29,5395,2
2022/4/9,2D0,11,38_115,4578,2
2022/4/11,1C0,6,28_38,6828,2
2022/4/11,1C0,8,6_49,6788,2
2022/4/11,1B0,3,60_79_98,7393,3
2022/4/11,1B0,9,15_39,7002,2
2022/4/11,1E0,3,106_111,5900,2
2022/4/11,1E0,12,45,5366,1
2022/4/11,1D0,5,79_80,6364,2
2022/4/11,1D0,17,45_89,5687,2
2022/4/14,1B0,4,10_82,6632,2
2022/4/14,1B0,5,39_89,6996,2
2022/4/14,1D0,17,76_78,5713,2
2022/4/14,2B0,4,18_29_115,5354,3
2022/4/16,1C0,5,119_106,7178,2
2022/4/16,1C0,7,76_4,6962,2
2022/4/16,1B0,12,100_51_42,7108,3
2022/4/16,1E0,4,6_19,5754,2
2022/4/16,1E0,6,41_68,5750,2
2022/4/16,1E0,9,38,5644,1
2022/4/16,1E0,16,53,4980,1
2022/4/16,1D0,1,77_113,6110,2
2022/4/18,1C0,1,17_104,6432,2
2022/4/18,1C0,3,41_79,6874,2
2022/4/18,1C0,4,81_119,715,2
2022/4/18,1C0,11,13_116,6532,2
2022/4/18,1C0,13,89,6716,1
2022/4/18,1C0,15,81_98,6629,2
2022/4/18,1B0,8,8_41_58,7270,3
2022/4/18,1B0,14,24_67_75,7025,3
2022/4/18,1G0,13,38_91,1189,2
2022/4/18,1E0,1,47_60,6045,2
2022/4/18,1E0,11,62_83,5515,2
2022/4/18,1E0,16,46_48,5014,2
2022/4/18,1D0,2,4_32_81,6622,3
2022/4/18,1D0,12,98_113_121,6060,3
2022/4/18,2G0,8,42_57_60,4140,3
2022/4/18,2D0,11,54_119,4719,2
2022/4/20,1C0,1,75_36,6467,2
2022/4/20,1C0,2,83_113,7184,2
2022/4/20,1B0,9,62_54,7147,2
2022/4/20,1B0,15,47_87_107,7116,3
2022/4/20,1E0,5,26_53,5997,2
2022/4/20,1E0,16,23_21,5022,2
2022/4/20,1E0,19,101_106,5225,2
2022/4/20,2B0,12,66_77_75,5168,3
2022/4/20,2D0,4,102_107_45_73_71_109,5228,6
2022/4/22,1C0,1,72_89,6479,2
2022/4/22,1C0,18,49_113,6604,2
2022/4/22,1B0,1,55_64,7559,2
2022/4/22,1B0,6,19_30_43,7399,3
2022/4/22,1B0,9,1_23,7183,2
2022/4/22,1B0,16,43_83_79,7155,3
2022/4/22,1B0,18,56_66_75,7018,3
2022/4/22,1E0,13,54_108,5418,2
2022/4/22,1D0,13,72_77_100,6097,3
2022/4/22,2C0,1,14_94,5378,2
2022/4/22,2C0,6,46_47_108,5192,3
2022/4/22,2G0,10,25_26_117,4123,3
2022/4/24,1C0,2,70_76,7253,2
2022/4/24,1C0,17,6_25,6731,2
2022/4/24,1B0,2,15_95_77,6203,3
2022/4/24,1B0,3,43_6_67,7599,3
2022/4/24,1B0,4,80,6829,1
2022/4/24,1B0,17,58_17_101,7220,3
2022/4/24,1E0,14,62_23,5443,2
2022/4/24,1E0,18,14_19,5212,2
2022/4/24,1D0,6,22_25_113,6440,3
2022/4/24,2B0,9,67_72_60,5431,3
2022/4/24,2D0,7,14_94_108,5174,3
2022/4/26,1C0,14,66_26,6844,2
2022/4/26,1B0,4,112,6846,1
2022/4/26,1B0,11,20_55_60,7340,3
2022/4/26,1B0,13,36_17_66,7332,3
2022/4/26,1D0,7,110_111_120,6594,3
2022/4/26,2D0,2,86_88_93,5419,3
2022/4/26,2B0,2,18_111,5679,2
2022/4/28,1C0,2,100_114,7317,2
2022/4/28,1C0,6,69_76,7075,2
2022/4/28,1C0,10,48_89,6885,2
2022/4/28,1B0,10,60_75_93,7488,3
2022/4/28,1B0,15,15_74_104,7255,3
2022/4/28,1E0,12,47_121,5586,2
2022/4/29,1C0,11,38_24,6713,2
2022/4/29,1B0,2,15_89_113,6293,3
2022/4/29,1B0,6,27_32_63_117,7534,4
2022/4/29,1B0,8,5_53_85,7469,3
2022/4/29,1D0,2,98_102_114,6784,3
2022/4/29,1D0,17,110,5938,1
2022/4/29,2B0,19,25_78_80,5252,3
2022/4/29,2C0,8,51_89_96,5391,3
2022/4/29,2C0,17,58_65_119,5244,3
2022/4/29,2E0,12,13_33_34_35_36,3358,5
2022/5/2,1B0,1,45_71,7703,2
2022/5/2,1B0,5,68_105,7333,2
2022/5/2,1B0,12,34_40,7417,2
2022/5/2,1B0,16,81_96_110,7330,3
2022/5/2,1C0,1,109,6633,1
2022/5/2,1C0,3,15_117,7129,2
2022/5/2,1C0,4,43_74,7261,2
2022/5/2,1C0,7,30_53,7225,2
2022/5/2,1C0,8,68_97,7107,2
2022/5/2,1C0,10,67,6942,1
2022/5/2,1D0,10,89_94_109,6448,3
2022/5/2,2B0,3,2_113,5818,2
2022/5/4,1C0,11,10_23,6815,2
2022/5/4,1C0,12,20_37,7035,2
2022/5/4,1B0,10,15_37_117,7565,3
2022/5/4,1B0,15,55_77_98,7350,3
2022/5/4,1B0,17,40_102_17,7406,3
2022/5/4,1G0,1,3_88_91_93,4230,4
2022/5/4,1E0,14,21_82,5595,2
2022/5/4,2C0,1,70_93,5607,2
2022/5/4,2E0,13,13_81_85,3790,3
2022/5/6,1C0,1,34_50,6691,2
2022/5/6,1C0,3,98_104,7483,2
2022/5/6,1C0,5,72_104,7540,2
2022/5/6,1C0,6,73_107,7236,2
2022/5/6,1B0,1,43_60,7775,2
2022/5/6,1B0,3,21_81_107,7817,3
2022/5/6,1B0,5,23_107_115,7392,3
2022/5/6,1G0,7,78,6141,1
2022/5/6,1D0,17,12_87,6075,2
2022/5/6,2B0,6,8_15,5298,2
2022/5/6,2B0,11,1,5205,1
2022/5/6,2C0,11,17_45_48,5450,3
2022/5/9,1C0,2,42_74,7506,2
2022/5/9,1C0,10,100_117,7009,2
2022/5/9,1B0,2,25_91_97,6486,3
2022/5/9,1B0,8,87_106,7624,2
2022/5/9,1B0,9,50_113,7483,2
2022/5/9,1D0,15,19_39_47,6306,3
2022/5/9,2B0,11,13_49,5205,2
2022/5/9,2E0,5,37_39_41,4566,3
2022/5/9,2E0,14,13_91_93,3850,3
2022/5/11,1C0,4,26_92,7425,2
2022/5/11,1C0,15,8_60,7029,2
2022/5/11,1B0,1,17_75,7872,2
2022/5/11,1B0,3,15_113,7886,2
2022/5/11,1E0,1,10_45,6455,2
2022/5/11,1E0,2,58_83,6514,2
2022/5/11,1E0,11,75_85,5904,2
2022/5/11,1E0,13,85,5714,1
2022/5/11,1E0,16,45_112,5342,2
2022/5/11,1D0,12,5_25_46_48,6435,4
2022/5/11,2B0,14,28_29_51,5762,3
2022/5/11,2E0,6,13_17_28,4628,3
2022/5/13,1C0,5,87,7639,1
2022/5/13,1C0,11,12_21,6956,2
2022/5/13,1C0,12,34_98,7174,2
2022/5/13,1C0,14,14_19,7145,2
2022/5/13,1B0,2,38_46_58,6554,3
2022/5/13,1B0,4,117,7029,1
2022/5/13,1E0,6,38_94,6212,2
2022/5/13,1E0,8,23_83,6081,2
2022/5/13,1E0,12,113,5848,1
2022/5/13,1E0,16,24_45,5368,2
2022/5/13,1D0,1,60_78_103,6575,3
2022/5/13,1D0,2,2_83_119,7014,3
2022/5/13,1D0,5,40_66_119,6903,3
2022/5/13,2B0,8,97_115,5845,2
2022/5/13,2C0,5,18_89,5772,2
2002/5/14,1C0,1,5_96,6827,2
2002/5/14,1B0,14,18_20_37_57,7512,4
2002/5/14,1E0,4,36_62,6238,2
2022/5/15,1B0,4,109,7064,1
2022/5/15,1B0,11,23_39_70,7705,3
2022/5/15,1B0,12,36_107,7668,2
2022/5/15,1C0,13,12,7212,1
2022/5/15,1C0,14,51,7180,1
2022/5/15,2C0,16,63,5527,1
2022/5/15,2C0,17,121,5551,1
2022/5/15,1G0,1,1,4375,1
2022/5/15,1G0,2,79,4219,1
2022/5/16,1C0,1,77_92,6868,2
2022/5/16,1C0,2,87_102,7637,2
2022/5/16,1C0,13,91,7226,1
2022/5/16,1E0,14,6_8_41,5785,3
2022/5/16,1D0,6,28_51_115,6834,3
2022/5/17,1D0,2,71_113_115,7095,3
2022/5/17,1D0,11,40_89_102,6704,3
2022/5/17,1C0,16,102_117,7229,2
2022/5/17,1B0,6,24_41_87,7876,3
2022/5/17,1B0,7,24_68_117,7614,3
2022/5/17,1B0,8,13_55_118,7774,3
2022/5/18,1C0,3,6_117,7428,2
2022/5/18,1C0,13,100,7231,1
2022/5/18,1B0,10,79_113_116,7822,3
2022/5/18,1D0,7,56_87_99,7009,3
2022/5/18,2B0,9,13_41_43_69,5918,4
2022/5/18,2C0,8,36_77,5764,2
2022/5/19,1C0,1,30,6916,1
2022/5/19,1C0,11,21_117,7070,2
2022/5/19,1C0,18,4_24,7099,2
2022/5/19,1C0,19,12,7080,1
2022/5/19,1E0,13,21_49,5841,2
2022/5/19,2E0,1,13_50,5076,2
2022/5/19,2E0,2,13_68,5060,2
2022/5/20,1B0,1,3_40,8038,2
2022/5/20,1E0,1,15_40_46,6600,3
2022/5/20,2E0,9,68_74,4569,2
2022/5/21,1C0,1,28_79,6951,2
2022/5/21,1C0,4,45_82,7616,2
2022/5/21,1C0,5,41,7797,1
2022/5/21,1C0,6,6_66,7509,2
2022/5/21,1C0,15,65,7208,1
2022/5/21,1B0,8,17_110_119,7846,3
2022/5/21,1B0,9,21_28_87,7722,3
2022/5/21,1B0,10,13_76_101,7879,3
2022/5/21,1D0,10,31_43_51,6787,3
2022/5/21,1E0,1,41,6600,1
2022/5/23,1B0,3,23_95_121,8117,3
2022/5/23,1B0,15,26_51_58,7699,3
2022/5/23,1B0,16,53_119,7713,2
2022/5/23,1B0,17,21_111_119,7749,3
2022/5/23,1B0,18,50_70_119,7579,3
2022/5/23,1C0,3,26_36,7504,2
2022/5/23,1C0,5,63_68,7836,2
2022/5/23,1C0,8,119,7466,1
2022/5/23,1C0,17,26_66,7253,2
2022/5/23,1E0,7,56,6413,1
2022/5/23,1D0,2,108,7166,1
2022/5/23,1D0,3,55_81_85_87,7246,4
2022/5/23,1D0,15,45_76_86,6535,3
2022/5/23,1D0,18,42_60_104,6415,3
2022/5/23,2B0,2,29_64,6213,2
2022/5/23,2B0,3,43_111,6228,2
2022/5/23,2B0,10,76_103_105_109,5930,4
2022/5/23,2B0,15,79,4238,1
2022/5/24,1B0,2,13_44,6772,2
2022/5/24,1C0,6,110_116,7556,2
2022/5/24,1D0,1,35_40_105,6780,3
2022/5/24,1D0,14,37_51_108,6642,3
2022/5/24,2C0,8,39_47_104,5878,3
2022/5/24,2D0,13,14_41_90_92_103,5440,5
2022/5/25,1B0,4,106,7223,1
2022/5/25,1B0,7,77_100,8032,2
2022/5/25,1C0,1,10_13,7015,2
2022/5/25,1C0,4,20_25,7690,2
2022/5/25,1C0,8,78,7499,1
2022/5/25,1C0,13,102,7349,1
2022/5/25,1E0,7,15_100,6431,2
2022/5/25,1E0,14,53_102,5925,2
2022/5/25,1E0,18,53_106,5714,2
2022/5/25,1D0,4,34_100,7131,2
2022/5/26,1C0,2,56_58,7815,2
2022/5/26,1C0,18,2_96,7214,2
2022/5/26,1E0,1,38_51,6685,2
2022/5/26,2B0,5,34,6272,1
2055/5/27,1B0,4,107,7254,1
2055/5/27,1C0,8,58,7531,1
2055/5/27,1C0,13,58,7371,1
