date,oven_id,layer_id,lamp_id,anomaly_accumulation_hour,anomaly_total_number
2022/8/26,2C0,2,26_28_65_104,6680,4
2022/8/26,2C0,11,12_39_121,7185,3
2022/8/26,2C0,19,38_40,6931,2
2022/8/27,1E0,7,96_115,7434,2
2022/8/27,2D0,7,67_96,7137,2
2022/8/27,2D0,11,17_79,6665,2
2022/8/27,2E0,9,103_120,5721,2
2022/8/29,1B0,12,66_89_91,9092,3
2022/8/29,1B0,17,104,9036,1
2022/8/29,2B0,5,38_64,7778,2
2022/8/29,2B0,16,53_79,7263,2
2022/8/29,2B0,19,34_57,7320,2
2022/8/29,2C0,5,44,7504,1
2022/8/29,2C0,6,50_55,7367,2
2022/8/29,2C0,16,109_117,7121,2
2022/8/30,1B0,7,25_70_118,9056,3
2022/8/30,1B0,8,32_43_29,9161,3
2022/8/30,1B0,9,13_64,9047,2
2022/8/30,1B0,15,49_60_96,9045,3
2022/8/30,1E0,1,3_76_100,7713,3
2022/8/30,2C0,1,13_26,7402,2
2022/8/30,2C0,7,26_49_98,7561,3
2022/8/30,2C0,17,28_60_65,7214,3
2022/8/30,2D0,1,14_15_16_19_81,7455,5
2022/8/30,2D0,16,13_50_39_52_108,6673,5
2022/8/30,2E0,4,70_72_59,6149,3
2022/8/31,1C0,6,26_68,8698,2
2022/8/31,1D0,5,100,8329,1
2022/8/31,1E0,9,49_81_109,7404,3
2022/8/31,2B0,1,13_15_39_46,7957,4
2022/9/3,2B0,2,22_105,7962,2
2022/9/3,2B0,3,43_60,7905,2
2022/9/3,2B0,11,76,7168,1
2022/9/3,2B0,12,8,7492,1
2022/9/5,2B0,11,29_90_121,7519,3
2022/9/5,2B0,12,13_96,7510,2
2022/9/5,2C0,15,26_77_79,7276,3
2022/9/5,2D0,8,44_53_56,7244,3
2022/9/5,2E0,2,13_70_109,6438,3
2022/9/5,2E0,7,92_100,5132,2
2022/9/5,2E0,8,79,5755,1
2022/9/5,2E0,12,10_12_34_36_67,4758,5
2022/9/7,2B0,10,29_31_39_58_60,7734,5
2022/9/7,2B0,13,100,7310,1
2022/9/7,2C0,2,43_65_102,6871,3
2022/9/9,2B0,14,83_87,7738,2
2022/9/9,2D0,11,16_43_56_121,6792,4
2022/9/12,2B0,1,24_74_84,8151,3
2022/9/12,2B0,8,54_59_62_64,7979,4
2022/9/12,2B0,13,74_76_100,7360,3
2022/9/12,2B0,17,27_60,7586,2
2022/9/12,2C0,1,15_79_81,7604,3
2022/9/12,2D0,4,42_73_104,7464,3
2022/9/12,2E0,5,6_8_111,6200,3
2022/9/12,2E0,14,45_78,5243,2
2022/9/12,2E0,19,118_120,4488,2
2022/9/14,2B0,18,25_41,7785,2
2022/9/14,2C0,2,4_106,6965,2
2022/9/14,2C0,8,15_43_65,7582,3
2022/9/16,2B0,4,6_66_119,7992,3
2022/9/16,2B0,7,52_96,7829,2
2022/9/16,2B0,14,49_113,7840,2
2022/9/17,2C0,12,1_40_119,7528,3
2022/9/19,2D0,11,62_109_117,6923,3
2022/9/19,2D0,14,12_87_89_122,6774,4
2022/9/20,2B0,2,25_43,8214,2
2022/9/20,2B0,3,41_120,8186,2
2022/9/20,2B0,5,68,8149,1
2022/9/20,2B0,11,25_43_118_120,7421,4
2022/9/20,2B0,15,69,6169,1
2022/9/20,2B0,16,21_60,7615,2
2022/9/20,2C0,1,107,7728,1
2022/9/23,2B0,8,59_92,8168,2
2022/9/23,2C0,5,22_26,7910,2
2022/9/23,2C0,8,70_74_81,7753,3
2022/9/23,2C0,18,39_87,7566,2
2022/9/23,2E0,13,40_49_72_122,5354,4
2022/9/23,2E0,15,13_15_32_75,5300,4
2022/9/26,2E0,1,13_19_90,6765,3
2022/9/30,2C0,1,8_109,7899,2
2022/9/30,2C0,9,43_56,7843,2
2022/9/30,2C0,11,89_102_112,7698,3
2022/9/30,2D0,12,58_93_111,7309,3
2022/10/5,2D0,3,4_91_97_115,7985,4
2022/10/5,2D0,7,66_98,7706,2
2022/10/5,2E0,2,76_114_119,6795,3
2022/10/5,2E0,5,81_90_117,6453,3
2022/10/5,2E0,7,58_87,6317,2
2022/10/5,2E0,11,7_109,5687,2
2022/10/10,2D0,1,21_36,7934,2
2022/10/10,2D0,4,1_67_96,6954,3
2022/10/10,2D0,5,22_121,8131,2
2022/10/10,2D0,6,44_77_111,7952,3
2022/10/10,2D0,7,64_111,8201,2
2022/10/10,2D0,17,10_51_72,7783,3
2022/10/10,2D0,6,51_67_69_89_101_120,7932,6
2022/10/10,2D0,9,36_94_96_100_107,7682,5
2022/10/10,2D0,11,13_72_121,7091,3
2022/10/10,2D0,13,5_16_43_83,7341,4
2022/10/11,2D0,2,15_70_85_121,8072,4
2022/10/13,2D0,1,23_60_96,8140,3
2022/10/13,2D0,5,56_96_111,7909,3
2022/10/13,2D0,16,44_58_120,7268,3
2022/10/13,2D0,17,57_58,7011,2
2022/10/13,2D0,18,79_87_117,7140,3
2022/10/13,2D0,19,13_16_112,7112,3
2022/10/13,2E0,9,23_80_118,6125,3
2022/10/14,2D0,12,56_102,7512,2
2022/10/14,2E0,1,14_76_79,6966,3
2022/10/14,2E0,8,60,6087,1
2022/10/14,2E0,12,10,5277,1
2022/10/19,2B0,2,18_36,8395,2
2022/10/19,2B0,4,94_103,8167,2
2022/10/19,2B0,13,32_55,7575,2
2022/10/19,2B0,14,83_106,7986,2
2022/10/19,2B0,15,66_93,6353,2
2022/10/19,2B0,16,22_29_36,7776,3
2022/10/19,2C0,9,49_55_58,8044,3
2022/10/19,2C0,10,60_76,8223,2
2022/10/19,2C0,11,10_47_76,7992,3
2022/10/19,2D0,4,1_98,8001,2
2022/10/19,2D0,11,39,7183,1
2022/10/19,2D0,15,100_112,7407,2
2022/10/20,2B0,11,15_120,7642,2
2022/10/20,2C0,1,91_119,8075,2
2022/10/20,2C0,6,23_38_42,8096,3
2022/10/20,2C0,8,52_55_58,8158,3
2022/10/20,2C0,13,72_75_90,8087,3
2022/10/20,2D0,6,45_67_108_117,8044,4
2022/10/20,2D0,11,79,7207,1
2022/10/20,2E0,8,58,6126,1
2022/10/20,2E0,17,13_25_109,5055,3
2022/10/27,2B0,4,90_91,8229,2
2022/10/27,2B0,8,50_104,8386,2
2022/10/27,2B0,9,29_58_113,6381,3
2022/10/27,2B0,15,29_88_92,6449,3
2022/10/27,2C0,5,91_120,8313,2
2022/10/27,2C0,12,26_76_112,8142,3
2022/10/28,2B0,5,29_43,8472,2
2022/10/28,2B0,13,119,7691,1
2022/10/28,2C0,2,80_93,7652,2
2022/10/28,2C0,10,20_46_117,8312,3
2022/10/31,2D0,8,114,7996,1
2022/10/31,2D0,11,83_119,7246,2
2022/10/31,2D0,18,8_13_112,7367,3
2022/10/31,2E0,7,80,6561,1
2022/10/31,2E0,9,66_74,6353,2
2022/10/31,2E0,11,74_119,5893,2
2022/11/2,2B0,4,52,8262,1
2022/11/2,2B0,10,60_76,8335,2
2022/11/2,2B0,12,68_102,8177,2
2022/11/2,2B0,14,89_115,8138,2
2022/11/2,2B0,17,47_70,8059,2
2022/11/2,2B0,18,76_83,8220,2
2022/11/2,2C0,3,6_53_69,8609,3
2022/11/2,2C0,17,55_67_72,8074,3
2022/11/2,2D0,1,26_65_86,8411,3
2022/11/2,2D0,11,28,7267,1
2022/11/2,2D0,14,1_83,7415,2
2022/11/2,2E0,14,13_100,6967,2
2022/11/2,2E0,15,42_78_113,6825,3
2022/11/4,2B0,7,47_58,8330,2
2022/11/4,2B0,13,55_89,7820,2
2022/11/4,2B0,14,9_41,8167,2
2022/11/4,2C0,6,49_47_100,8301,3
2022/11/7,2B0,8,55_56_68,8582,3
2022/11/7,2B0,16,52,8046,1
2022/11/7,2C0,2,37_99,7834,2
2022/11/7,2C0,7,74_78_81,8598,3
2022/11/7,2C0,11,28_106_115,8244,3
2022/11/9,2B0,7,21_119,8382,2
2022/11/9,2D0,2,6_10_86_88,8431,4
2022/11/9,2D0,3,8_91_92,8465,3
2022/11/9,2D0,11,78,7286,1
2022/11/9,2E0,10,21_115,6601,2
2022/11/11,2B0,11,15_77_120,7984,3
2022/11/11,2B0,17,23_40,8168,2
2022/11/11,2C0,13,16_23_68,8395,3
2022/11/11,2D0,8,53_107,8159,2
2022/11/11,2D0,17,25_58,7421,2
2022/11/11,2E0,8,57,6303,1
2022/11/11,2E0,11,64_68,6000,2
2022/11/14,2B0,4,87_95,8427,2
2022/11/14,2B0,6,13_64,8011,2
2022/11/14,2B0,10,38_47,8496,2
2022/11/14,2B0,15,67_69,6735,2
2022/11/16,2B0,13,41_98,7971,2
2022/11/16,2B0,16,54_96,8173,2
2022/11/16,2C0,8,60_66_76,8521,3
2022/11/16,2C0,18,20_90_92,8366,3
2022/11/16,2D0,4,27_81_83,8377,3
2022/11/16,2D0,9,51_84_89,8745,3
2022/11/16,2D0,11,30_108,7352,2
2022/11/16,2E0,1,10_39,7375,2
2022/11/17,2B0,13,29,7971,1
2022/11/17,2B0,15,92,6773,1
2022/11/17,2E0,7,41_85_100,6749,3
2022/11/18,2D0,5,82_102,8675,2
2022/11/18,2D0,19,26_68_44,8167,3
2022/11/18,2E0,4,90_100,8490,2
2022/11/18,2E0,7,65_113,8521,2
2022/11/18,2E0,15,40,6775,1
2022/11/21,2B0,11,6_120,8073,2
2022/11/21,2B0,14,48_74,8433,2
2022/11/21,2B0,18,17_29_53_99,8502,4
2022/11/21,2C0,1,28_85_115,8566,3
2022/11/21,2C0,6,13_79_111,8521,3
2022/11/21,2C0,12,17_25_91,8511,3
2022/11/21,2C0,17,31_47_72,8340,3
2022/11/21,2C0,18,28_45_57,8425,3
2022/11/21,2D0,1,19_47_58,8666,3
2022/11/21,2D0,8,15_87,8255,2
2022/11/21,2D0,11,32,7418,1
2022/11/21,2D0,14,17,7626,1
2022/11/21,2D0,18,6_81_104,7668,3
2022/11/21,2E0,10,25_26_27_28,6794,4
2022/11/25,2B0,7,63_104,8659,2
2022/11/25,2E0,2,66_67,7458,2
2022/11/28,2B0,6,9_18_29,8287,3
2022/11/28,2B0,8,72_98,8826,2
2022/11/28,2B0,11,1_37_120,8183,3
2022/11/28,2C0,1,44_49,8669,2
2022/11/28,2C0,9,60_92,8646,2
2022/11/28,2D0,6,10_49_67_69_85,8606,5
2022/11/28,2E0,4,35_75_80,7289,3
2022/12/4,2B0,4,23_72_99,8689,3
2022/12/4,2B0,7,8_25_107,8796,3
2022/12/4,2B0,9,25_43_49,7011,3
2022/12/4,2B0,11,67_85_120,8209,3
2022/12/4,2B0,12,19_29_85,8640,3
2022/12/4,2C0,1,48_59_111,8758,3
2022/12/4,2C0,4,40_79,7746,2
2022/12/4,2C0,8,34_85_107,8831,3
2022/12/4,2C0,11,3_26_68,8657,3
2022/12/4,2C0,13,12_21_70,8696,3
2022/12/5,2D0,4,79_104,8610,2
2022/12/5,2D0,11,70,7582,1
2022/12/5,2D0,14,47_83,7748,2
2022/12/5,2D0,15,8_79,7997,2
2022/12/5,2D0,19,28_108_117,7815,3
2022/12/5,2E0,2,62_102,7513,2
2022/12/5,2E0,4,13_41_76,7365,3
2022/12/5,2E0,5,13_49_56,7179,3
2022/12/5,2E0,11,102_117,6246,2
2022/12/5,2E0,16,37_73,5127,2
2022/12/8,2B0,8,47_64,9054,2
2022/12/8,2B0,10,63_93,8949,2
2022/12/8,2B0,14,19_66_94,8629,3
2022/12/8,2B0,17,19_29_93,8636,3
2022/12/8,2C0,2,38_107,8368,2
2022/12/8,2C0,10,27_53_80,8964,3
2022/12/8,2C0,14,11_76_80,8645,3
2022/12/9,2C0,6,38_93_116,8831,3
2022/12/9,2D0,3,11_57_91_93,8937,4
2022/12/9,2D0,8,42_117,8513,2
2022/12/9,2D0,12,8_89_121,8337,3
2022/12/9,2E0,7,9_13_108,7043,3
2022/12/11,2B0,6,10_33_58,8509,3
2022/12/11,2B0,7,21_83,8897,2
2022/12/11,2B0,16,15_93,8646,2
2022/12/11,2B0,19,3_29_58,8704,3
2022/12/11,2C0,1,12_25_83,8871,3
2022/12/11,2C0,3,15_38,9281,2
2022/12/11,2C0,12,41_100_118,8867,3
2022/12/11,2D0,13,34_38_85,8210,3
2022/12/11,2D0,16,36_92_117,8151,3
2022/12/11,2D0,17,88,7877,1
2022/12/11,2E0,1,64_81,7768,2
2022/12/11,2E0,13,30_95_97_119,6310,4
2022/12/11,2E0,15,30_57_59,6176,3
2022/12/11,2E0,16,90,5195,1
2022/12/14,2B0,4,89_91_104,8869,3
2022/12/14,2B0,16,20_36,8689,2
2022/12/14,2C0,13,7_110_115,8869,3
2022/12/14,2D0,2,4_8_16,8987,3
2022/12/14,2D0,7,94,8633,1
2022/12/14,2D0,9,6_23_104,8559,3
2022/12/14,2D0,10,76_82_84,8310,3
2022/12/14,2D0,14,83_105,7876,2
2022/12/14,2D0,17,40_52,7912,2
2022/12/14,2E0,9,9_85_106,6856,3
2022/12/17,2B0,10,93_108,9087,2
2022/12/17,2C0,2,27_87_96,8517,3
2022/12/17,2C0,3,41_88,9346,2
2022/12/17,2C0,12,11_51_113,8950,3
2022/12/17,2C0,19,28_58_121,8650,3
2022/12/17,2D0,1,16_60_80_110,9115,4
2022/12/17,2D0,5,8_38_66,8936,3
2022/12/17,2D0,16,30_50_102,8211,3
2022/12/17,2D0,18,6_19_72,8058,3
2022/12/17,2E0,6,27_31,7514,2
2022/12/17,2E0,7,36_75_98,7153,3
2022/12/19,2B0,13,78_113,8556,2
2022/12/19,2B0,16,98_120,8748,2
2022/12/19,2C0,8,72_82_84_116,9054,4
2022/12/19,2D0,7,22,8640,1
2022/12/19,2D0,11,25_119,7787,2
2022/12/19,2E0,8,57_58_59_60,6766,4
2022/12/21,2B0,11,83_111_120,8488,3
2022/12/21,2B0,18,57_59_98,8958,3
2022/12/21,2C0,4,44_70_95,8030,3
2022/12/21,2C0,6,15_108,9016,2
2022/12/21,2E0,4,35_68,7605,2
2022/12/21,2E0,5,24_45_120,7407,3
2022/12/21,2E0,11,13_28_43,6453,3
2022/12/21,2E0,12,35,6107,1
2022/12/21,2E0,13,40_80_85,6405,3
2022/12/22,2B0,4,60_91,9017,2
2022/12/22,2B0,8,13_60,9317,2
2022/12/22,2B0,12,11_104,8964,2
2022/12/22,2C0,7,16_45_67_109,9316,4
2022/12/22,2C0,10,76_88_92,9193,3
2022/12/22,2C0,11,32_47_49,8937,3
2022/12/23,2B0,16,66_73,8819,2
2022/12/23,2D0,2,68_84_86_94,9128,4
2022/12/23,2D0,8,60_66,8739,2
2022/12/23,2D0,9,49_56_109,8693,3
2022/12/23,2D0,11,43_106,7825,2
2022/12/26,2B0,6,63_80,8791,2
2022/12/26,2B0,8,98_113,9368,2
2022/12/26,2B0,10,64_108,9202,2
2022/12/26,2B0,13,23_32_121,8665,3
2022/12/26,2C0,2,28_57_66,8636,3
2022/12/26,2C0,6,45_46_50,9118,3
2022/12/26,2C0,12,26_39_101,9067,3
2022/12/26,2D0,4,17_64_107,8920,3
2022/12/26,2D0,7,22_70,8746,2
2022/12/26,2D0,8,78_98_121,8778,3
2022/12/26,2D0,12,13_104,8619,2
2022/12/26,2D0,15,52_83,8287,2
2022/12/26,2E0,4,41_74,7692,2
2022/12/26,2E0,10,13_64_113,7299,3
2022/12/26,2E0,18,13_65,5515,2
2022/12/27,2B0,17,26_91_115,8985,3
2022/12/27,2B0,19,8_28_78,9006,3
2022/12/27,2D0,11,14,7902,1
2022/12/27,2E0,8,66,6903,1
2022/12/27,2E0,9,43_107,7028,2
2022/12/28,2B0,9,45_77,7479,2
2022/12/28,2B0,15,67_92,7541,2
2022/12/28,2C0,18,4_72_87,9055,3
2022/12/30,2B0,4,29_91_96,9163,3
2022/12/30,2B0,11,8_14,8646,2
2022/12/30,2B0,14,29_45_80,9050,3
2022/12/30,2C0,8,8_35_91,9277,3
2022/12/30,2C0,17,23_70_117,9006,3
2023/1/3,2B0,8,29_73_119,9495,3
2023/1/3,2B0,11,49_58,8718,2
2023/1/3,2B0,14,8_51_87,9126,3
2023/1/3,2B0,16,43_74,8988,2
2023/1/3,2C0,11,38_92_111,9171,3
2023/1/3,2C0,13,43_54_66,9131,3
2023/1/4,2D0,2,49_92_113,9320,3
2023/1/4,2D0,3,16_91,9329,2
2023/1/4,2D0,5,15_65,9191,2
2023/1/4,2D0,11,6_89_119,8057,3
2023/1/4,2D0,16,1_91_97,8447,3
2023/1/4,2E0,2,6_115,7921,2
2023/1/4,2E0,5,4_113_119,7619,3
2023/1/4,2E0,6,13_25_41,7845,3
2023/1/4,2E0,8,106,6964,1
2023/1/4,2E0,12,33_36_62_82,6226,4
2023/1/4,2E0,16,29_31_58,5532,3
2023/1/7,2B0,6,9_14,9011,2
2023/1/7,2B0,9,17_32,7625,2
2023/1/7,2B0,19,19_48_86,9209,3
2023/1/7,2C0,9,74_87_96,9346,3
2023/1/7,2C0,11,68_81_102,9217,3
2023/1/7,2D0,1,25_88_91,9519,3
2023/1/7,2D0,8,45_76_116,8958,3
2023/1/7,2D0,10,27_96,8680,2
2023/1/7,2D0,12,31_64,8824,2
2023/1/7,2E0,1,1_16_89,8238,3
2023/1/10,2B0,7,62_112,9483,2
2023/1/10,2B0,11,29_51_118_120,8833,4
2023/1/10,2B0,12,98_87,9319,2
2023/1/10,2B0,16,20_68,9086,2
2023/1/10,2C0,12,44_73_119,9339,3
2023/1/11,2B0,8,45_78_96,9650,3
2023/1/11,2B0,14,2_95_102_111,9289,4
2023/1/11,2C0,2,28_40_89,8954,3
2023/1/11,2C0,14,30_60_105,9287,3
2023/1/11,2D0,5,21_29_108,9293,3
2023/1/11,2D0,7,25_108,9063,2
2023/1/11,2D0,15,44_98,8536,2
2023/1/11,2E0,4,18_59_64,7930,3
2023/1/11,2E0,7,21_37_65,7601,3
2023/1/11,2E0,8,26_77,7033,2
2023/1/11,2E0,9,33_38_113,7238,3
2023/1/12,2B0,11,60_74_77,8868,3
2023/1/12,2C0,5,32,8676,1
2023/1/12,2C0,10,39_41_57,9624,3
2023/1/12,2C0,17,35_109_114,9243,3
2023/1/12,2E0,3,20_30,891,2
2023/1/12,2E0,14,13_15_74_90,6835,4
2023/1/12,2E0,18,32_66_85,5838,3
2023/1/16,2B0,12,10_15_79,9435,3
2023/1/16,2B0,13,15_23,9038,2
2023/1/16,2B0,14,42_49_96,9358,3
2023/1/16,2B0,16,57_98,9150,2
2023/1/16,2B0,19,29_38_58,9370,3
2023/1/16,2C0,8,54_80,9592,2
2023/1/16,2D0,11,30_48,8269,2
2023/1/16,2D0,13,17_34_38,8883,3
2023/1/16,2D0,15,13_100,8610,2
2023/1/16,2E0,9,60_65,7309,2
2023/1/16,2E0,10,25_47_111,7699,3
2023/1/18,2B0,7,29_91_100,9646,3
2023/1/18,2B0,9,65_91_92,7843,3
2023/1/18,2B0,11,56_119,8981,2
2023/1/18,2C0,8,43_108,9600,2
2023/1/18,2E0,2,74_117,8196,2
2023/1/18,2E0,7,40_78_92,7723,3
2023/1/18,2E0,11,8_11_36,6988,3
2023/1/18,2E0,13,4_13_97,6926,3
2023/1/21,2B0,6,104_111,9269,2
2023/1/21,2C0,6,6_30_45_47,9636,4
2023/1/21,2C0,8,39_51,9636,2
2023/1/21,2C0,12,2_107,9530,2
2023/1/21,2D0,2,8_58_92,9629,3
2023/1/21,2D0,3,81_91_93_102,9649,4
2023/1/21,2D0,5,65_94_109,9481,3
2023/1/21,2D0,7,47_121,9239,2
2023/1/21,2D0,11,67_119,8304,2
2023/1/21,2E0,6,27_93_100,8139,3
2023/1/21,2E0,8,16_57,7210,2
2023/1/24,2B0,7,53_56_120,9728,3
2023/1/24,2B0,13,8_36,9178,2
2023/1/24,2B0,15,29_23_24,8053,3
2023/1/24,2C0,8,56_64_113,9667,3
2023/1/24,2C0,14,13_26_81,9494,3
2023/1/24,2C0,18,19_68_83,9480,3
2023/1/24,2C0,19,62_95_121,9295,3
2023/1/24,2D0,1,6_26_43,9800,3
2023/1/24,2D0,3,85_104_68_69,9673,4
2023/1/24,2D0,11,47_117,8335,2
2023/1/24,2E0,4,24_55_121,8128,3
2023/1/24,2E0,5,20_27_39,7938,3
2023/1/24,2E0,9,41_63_118_119,7408,4
2023/1/27,2C0,2,21_50_117,9196,3
2023/1/27,2D0,8,77_121,9299,2
2023/1/27,2D0,12,11_113,9166,2
2023/1/27,2D0,13,19_26_121,9026,3
2023/1/27,2E0,3,48_59,1087,2
2023/1/28,2B0,11,48_120,9151,2
2023/1/28,2B0,14,43_117_119,9569,3
2023/1/28,2C0,11,33_77_96,9613,3
2023/1/31,2B0,17,16_72_98,9674,3
2023/1/31,2C0,2,25_26_101,9218,3
2023/1/31,2C0,4,19_68_96,8825,3
2023/1/31,2C0,9,32_45_113,9795,3
2023/2/1,2B0,16,55_119,9437,2
2023/2/1,2C0,18,68_78_111,9592,3
2023/2/1,2D0,3,30_91_92,9764,3
2023/2/1,2D0,5,87_106_107,9618,3
2023/2/1,2D0,13,30_56,9072,2
2023/2/1,2D0,15,16_111,8773,2
2023/2/1,2D0,16,59_98_102,8901,3
2023/2/1,2E0,4,36_87_120,8177,3
2023/2/1,2E0,8,101,7269,1
2023/2/1,2E0,9,21_47,7470,2
2023/2/4,2B0,6,29_47_121,9493,3
2023/2/4,2B0,13,19_41,9365,2
2023/2/4,2B0,19,18_23_31,9695,3
2023/2/4,2C0,7,72_80_100,10146,3
2023/2/4,2C0,19,18_23_31,9454,3
2023/2/6,2B0,15,67_90_92,8276,3
2023/2/6,2B0,16,94,9507,1
2023/2/6,2C0,12,4_41_79,9795,3